Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313366,-,-,-,33.49,-111.94,-7,407,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2006,1,1,0,0,0,3.211095094680786,10.040155029296898
2006,1,1,0,30,0,3.066709518432617,9.690484619140648
2006,1,1,1,0,0,2.922323703765869,9.340814208984398
2006,1,1,1,30,0,2.6715309619903564,8.958093261718773
2006,1,1,2,0,0,2.4207382202148438,8.575402832031273
2006,1,1,2,30,0,2.1143486499786377,8.224542236328148
2006,1,1,3,0,0,1.8079590797424316,7.873651123046898
2006,1,1,3,30,0,1.6118838787078857,7.603234863281273
2006,1,1,4,0,0,1.4158087968826294,7.332788085937523
2006,1,1,4,30,0,1.4233999252319336,7.161309814453148
2006,1,1,5,0,0,1.4309909343719482,6.989831542968773
2006,1,1,5,30,0,1.5149474143981934,6.876092529296898
2006,1,1,6,0,0,1.598903775215149,6.762322998046898
2006,1,1,6,30,0,1.7225549221038818,6.844293212890648
2006,1,1,7,0,0,1.8462060689926147,6.926263427734398
2006,1,1,7,30,0,2.034376621246338,8.336145019531273
2006,1,1,8,0,45,2.2225470542907715,9.746026611328148
2006,1,1,8,30,119,2.1285219192504883,11.547479248046898
2006,1,1,9,0,32,2.034497022628784,13.348931884765648
2006,1,1,9,30,314,1.6880770921707153,15.240747070312523
2006,1,1,10,0,393,1.3416571617126465,17.132562255859398
2006,1,1,10,30,461,1.3291864395141602,18.232629394531273
2006,1,1,11,0,516,1.3167157173156738,19.332727050781273
2006,1,1,11,30,557,1.4268672466278076,19.980401611328148
2006,1,1,12,0,582,1.5370186567306519,20.628106689453148
2006,1,1,12,30,591,1.6518917083740234,20.468408203125023
2006,1,1,13,0,584,1.7667646408081055,20.308679199218773
2006,1,1,13,30,443,1.8019299507141113,19.982354736328148
2006,1,1,14,0,384,1.8370953798294067,19.655999755859398
2006,1,1,14,30,380,1.7921323776245117,18.999963378906273
2006,1,1,15,0,311,1.7471692562103271,18.343896484375023
2006,1,1,15,30,193,1.6983332633972168,17.530328369140648
2006,1,1,16,0,122,1.649497151374817,16.716790771484398
2006,1,1,16,30,59,1.297155737876892,15.821069335937523
2006,1,1,17,0,24,0.9448143839836121,14.925378417968773
2006,1,1,17,30,0,0.4777282476425171,14.669122314453148
2006,1,1,18,0,0,0.01064209919422865,14.412866210937523
2006,1,1,18,30,0,0.31927016377449036,14.154199218750023
2006,1,1,19,0,0,0.6278982162475586,13.895532226562523
2006,1,1,19,30,0,0.8530381321907043,13.672418212890648
2006,1,1,20,0,0,1.07817804813385,13.449273681640648
2006,1,1,20,30,0,1.1953773498535156,13.131524658203148
2006,1,1,21,0,0,1.3125766515731812,12.813775634765648
2006,1,1,21,30,0,1.3666026592254639,12.452539062500023
2006,1,1,22,0,0,1.4206286668777466,12.091333007812523
2006,1,1,22,30,0,1.418879747390747,11.828088378906273
2006,1,1,23,0,0,1.417130708694458,11.564813232421898
2006,1,1,23,30,0,1.407006025314331,11.363092041015648
2006,1,2,0,0,0,1.3968814611434937,11.161370849609398
2006,1,2,0,30,0,1.4099032878875732,11.005120849609398
2006,1,2,1,0,0,1.4229252338409424,10.848870849609398
2006,1,2,1,30,0,1.4293079376220703,10.736230468750023
2006,1,2,2,0,0,1.4356905221939087,10.623559570312523
