Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313366,-,-,-,33.49,-111.94,-7,407,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2004,1,1,0,0,0,1.1687390804290771,7.711724853515648
2004,1,1,0,30,0,1.3018832206726074,7.435845947265648
2004,1,1,1,0,0,1.4350273609161377,7.159997558593773
2004,1,1,1,30,0,1.3593904972076416,6.896539306640648
2004,1,1,2,0,0,1.283753752708435,6.633081054687523
2004,1,1,2,30,0,1.0990102291107178,6.372430419921898
2004,1,1,3,0,0,0.9142665863037109,6.111779785156273
2004,1,1,3,30,0,0.7657764554023743,5.959710693359398
2004,1,1,4,0,0,0.6172863245010376,5.807672119140648
2004,1,1,4,30,0,0.7712216377258301,5.707391357421898
2004,1,1,5,0,0,0.9251569509506226,5.607110595703148
2004,1,1,5,30,0,1.295682430267334,5.401025390625023
2004,1,1,6,0,0,1.666208028793335,5.194909667968773
2004,1,1,6,30,0,1.9029911756515503,5.126702880859398
2004,1,1,7,0,0,2.1397743225097656,5.058496093750023
2004,1,1,7,30,0,2.0833005905151367,6.295678710937523
2004,1,1,8,0,22,2.026826858520508,7.532891845703148
2004,1,1,8,30,60,1.7226901054382324,9.636804199218773
2004,1,1,9,0,12,1.4185532331466675,11.740716552734398
2004,1,1,9,30,71,1.4025557041168213,13.351068115234398
2004,1,1,10,0,115,1.3865580558776855,14.961450195312523
2004,1,1,10,30,75,1.5315428972244263,15.784173583984398
2004,1,1,11,0,110,1.676527738571167,16.606896972656273
2004,1,1,11,30,124,1.7580554485321045,16.922998046875023
2004,1,1,12,0,206,1.8395830392837524,17.239129638671898
2004,1,1,12,30,329,1.8548948764801025,17.546868896484398
2004,1,1,13,0,444,1.8702068328857422,17.854638671875023
2004,1,1,13,30,409,1.7995343208312988,17.806939697265648
2004,1,1,14,0,387,1.728861927986145,17.759210205078148
2004,1,1,14,30,346,1.666888952255249,17.307305908203148
2004,1,1,15,0,296,1.6049160957336426,16.855371093750023
2004,1,1,15,30,313,1.4802489280700684,15.895410156250023
2004,1,1,16,0,228,1.3555817604064941,14.935418701171898
2004,1,1,16,30,133,1.0466327667236328,13.683312988281273
2004,1,1,17,0,53,0.7376837134361267,12.431207275390648
2004,1,1,17,30,0,0.5231897830963135,12.122735595703148
2004,1,1,18,0,0,0.30869588255882263,11.814263916015648
2004,1,1,18,30,0,0.2951171398162842,11.659173583984398
2004,1,1,19,0,0,0.28153836727142334,11.504052734375023
2004,1,1,19,30,0,0.41532179713249207,11.388543701171898
2004,1,1,20,0,0,0.5491052269935608,11.273034667968773
