Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313366,-,-,-,33.49,-111.94,-7,407,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2005,1,1,0,0,0,0.3360130786895752,7.128686523437523
2005,1,1,0,30,0,0.3410932421684265,6.887750244140648
2005,1,1,1,0,0,0.34617340564727783,6.646844482421898
2005,1,1,1,30,0,0.3835853338241577,6.477014160156273
2005,1,1,2,0,0,0.42099729180336,6.307183837890648
2005,1,1,2,30,0,0.4266121983528137,6.161767578125023
2005,1,1,3,0,0,0.43222710490226746,6.016351318359398
2005,1,1,3,30,0,0.49781686067581177,5.970178222656273
2005,1,1,4,0,0,0.5634065866470337,5.923974609375023
2005,1,1,4,30,0,0.7112357020378113,6.258538818359398
2005,1,1,5,0,0,0.8590648174285889,6.593103027343773
2005,1,1,5,30,0,1.0097570419311523,6.915826416015648
2005,1,1,6,0,0,1.1604492664337158,7.238549804687523
2005,1,1,6,30,0,1.3179562091827393,7.373712158203148
2005,1,1,7,0,0,1.4754631519317627,7.508843994140648
2005,1,1,7,30,0,1.5886098146438599,8.227685546875023
2005,1,1,8,0,33,1.701756477355957,8.946496582031273
2005,1,1,8,30,87,1.6391477584838867,10.011529541015648
2005,1,1,9,0,155,1.576539158821106,11.076593017578148
2005,1,1,9,30,184,1.461195707321167,12.687493896484398
2005,1,1,10,0,393,1.3458523750305176,14.298394775390648
2005,1,1,10,30,461,1.2149358987808228,15.549218750000023
2005,1,1,11,0,516,1.084019422531128,16.800042724609398
2005,1,1,11,30,557,0.98292475938797,17.437341308593773
2005,1,1,12,0,582,0.881830096244812,18.074639892578148
2005,1,1,12,30,591,0.8395300507545471,18.263696289062523
2005,1,1,13,0,584,0.7972300052642822,18.452722167968773
2005,1,1,13,30,561,0.8220335245132446,18.342736816406273
2005,1,1,14,0,522,0.8468371033668518,18.232720947265648
2005,1,1,14,30,372,0.8418892621994019,17.710076904296898
2005,1,1,15,0,286,0.8369414210319519,17.187432861328148
2005,1,1,15,30,224,0.6783914566040039,16.050744628906273
2005,1,1,16,0,164,0.5198415517807007,14.914086914062523
2005,1,1,16,30,115,0.4963105320930481,13.646630859375023
2005,1,1,17,0,47,0.4727795422077179,12.379174804687523
2005,1,1,17,30,0,0.6903706192970276,12.007897949218773
2005,1,1,18,0,0,0.9079616665840149,11.636621093750023
2005,1,1,18,30,0,1.033216953277588,11.409783935546898
2005,1,1,19,0,0,1.1584722995758057,11.182946777343773
2005,1,1,19,30,0,1.274911880493164,10.994348144531273
2005,1,1,20,0,0,1.391351580619812,10.805749511718773
2005,1,1,20,30,0,1.5032932758331299,10.592584228515648
2005,1,1,21,0,0,1.6152348518371582,10.379418945312523
2005,1,1,21,30,0,1.6737825870513916,10.153161621093773
