Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313366,-,-,-,33.49,-111.94,-7,407,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2011,1,1,0,0,0,3.219820976257324,-3.0936645507812273
2011,1,1,0,30,0,3.247174024581909,-3.2429870605468523
2011,1,1,1,0,0,3.274527072906494,-3.3923095703124773
2011,1,1,1,30,0,3.2872793674468994,-3.5075744628906023
2011,1,1,2,0,0,3.3000316619873047,-3.6228393554687273
2011,1,1,2,30,0,3.3068180084228516,-3.7388671874999773
2011,1,1,3,0,0,3.3136041164398193,-3.8548950195312273
2011,1,1,3,30,0,3.3566195964813232,-3.9274963378906023
2011,1,1,4,0,0,3.399635076522827,-4.000128173828102
2011,1,1,4,30,0,3.4819722175598145,-4.035162353515602
2011,1,1,5,0,0,3.5643093585968018,-4.070227050781227
2011,1,1,5,30,0,3.6416573524475098,-4.100622558593727
2011,1,1,6,0,0,3.719005584716797,-4.131018066406227
2011,1,1,6,30,0,3.758701801300049,-4.097387695312477
2011,1,1,7,0,0,3.79839825630188,-4.063787841796852
2011,1,1,7,30,0,3.666620969772339,-3.1192993164062273
2011,1,1,8,0,56,3.534843683242798,-2.1748413085937273
2011,1,1,8,30,147,3.280517101287842,-0.37125244140622726
2011,1,1,9,0,242,3.026190757751465,1.4323059082031477
2011,1,1,9,30,334,2.9319419860839844,3.3300415039062727
2011,1,1,10,0,417,2.837692975997925,5.227777099609398
2011,1,1,10,30,488,2.5641565322875977,6.300744628906273
2011,1,1,11,0,545,2.2906200885772705,7.373681640625023
2011,1,1,11,30,587,2.0334150791168213,8.129266357421898
2011,1,1,12,0,614,1.7762101888656616,8.884820556640648
2011,1,1,12,30,623,1.5993552207946777,9.287927246093773
2011,1,1,13,0,615,1.4225001335144043,9.691033935546898
2011,1,1,13,30,590,1.362795114517212,9.694268798828148
2011,1,1,14,0,549,1.303090214729309,9.697503662109398
2011,1,1,14,30,493,1.3078231811523438,9.240991210937523
2011,1,1,15,0,423,1.3125561475753784,8.784448242187523
2011,1,1,15,30,342,1.3121905326843262,7.636102294921898
2011,1,1,16,0,251,1.3118247985839844,6.487756347656273
2011,1,1,16,30,155,1.3658993244171143,4.926232910156273
2011,1,1,17,0,64,1.4199739694595337,3.3647399902343977
2011,1,1,17,30,0,1.5232354402542114,2.9357543945312727
2011,1,1,18,0,0,1.6264969110488892,2.5067687988281477
2011,1,1,18,30,0,1.6965057849884033,2.1780334472656477
2011,1,1,19,0,0,1.766514778137207,1.8493286132812727
2011,1,1,19,30,0,1.8693008422851562,1.5735412597656477
2011,1,1,20,0,0,1.972086787223816,1.2977844238281477
2011,1,1,20,30,0,2.1473562717437744,1.0626770019531477
2011,1,1,21,0,0,2.3226258754730225,0.8275695800781477
2011,1,1,21,30,0,2.5539371967315674,0.5926452636718977
2011,1,1,22,0,0,2.7852485179901123,0.35775146484377274
2011,1,1,22,30,0,3.0211029052734375,0.10830078125002274
2011,1,1,23,0,0,3.256957530975342,-0.14114990234372726
2011,1,1,23,30,0,3.450145959854126,-0.40695800781247726
2011,1,2,0,0,0,3.64333438873291,-0.6727661132812273
2011,1,2,0,30,0,3.7541351318359375,-0.9268554687499773
2011,1,2,1,0,0,3.864935874938965,-1.1809448242187273
2011,1,2,1,30,0,3.9323182106018066,-1.4143432617187273
2011,1,2,2,0,0,3.9997003078460693,-1.6477416992187273
2011,1,2,2,30,0,4.025585174560547,-1.8720458984374773
2011,1,2,3,0,0,4.0514702796936035,-2.0963195800781023
2011,1,2,3,30,0,4.040022850036621,-2.2641357421874773
2011,1,2,4,0,0,4.0285749435424805,-2.4319824218749773
2011,1,2,4,30,0,4.000647068023682,-2.4417785644531023
2011,1,2,5,0,0,3.972719192504883,-2.4515747070312273
2011,1,2,5,30,0,3.9505319595336914,-2.3815063476562273
2011,1,2,6,0,0,3.9283447265625,-2.3114685058593523
2011,1,2,6,30,0,3.939835786819458,-2.1473754882812273
2011,1,2,7,0,0,3.951326847076416,-1.9832824707031023
2011,1,2,7,30,0,3.8646798133850098,-0.8379272460937273
2011,1,2,8,0,30,3.7780330181121826,0.30739746093752274
2011,1,2,8,30,80,3.4867491722106934,2.1713806152343977
2011,1,2,9,0,238,3.195465087890625,4.035363769531273
2011,1,2,9,30,329,3.0544004440307617,6.491235351562523
2011,1,2,10,0,411,2.9133355617523193,8.947076416015648
2011,1,2,10,30,481,2.8604650497436523,10.810784912109398
2011,1,2,11,0,538,2.8075945377349854,12.674493408203148
2011,1,2,11,30,579,2.6454625129699707,13.637384033203148
2011,1,2,12,0,501,2.483330726623535,14.600274658203148
2011,1,2,12,30,470,2.2905969619750977,14.700585937500023
2011,1,2,13,0,605,2.097862958908081,14.800927734375023
2011,1,2,13,30,581,1.926271677017212,14.727655029296898
2011,1,2,14,0,447,1.7546803951263428,14.654382324218773
2011,1,2,14,30,365,1.6213281154632568,14.240869140625023
2011,1,2,15,0,325,1.4879757165908813,13.827355957031273
2011,1,2,15,30,203,1.4875075817108154,12.403588867187523
2011,1,2,16,0,201,1.487039566040039,10.979791259765648
2011,1,2,16,30,84,1.816313624382019,9.579431152343773
2011,1,2,17,0,35,2.145587682723999,8.179040527343773
2011,1,2,17,30,0,2.4545979499816895,7.641412353515648
2011,1,2,18,0,0,2.76360821723938,7.103753662109398
2011,1,2,18,30,0,2.9818358421325684,6.644433593750023
2011,1,2,19,0,0,3.2000632286071777,6.185113525390648
2011,1,2,19,30,0,3.3182499408721924,5.846673583984398
2011,1,2,20,0,0,3.436436653137207,5.508264160156273
2011,1,2,20,30,0,3.4824752807617188,5.239648437500023
2011,1,2,21,0,0,3.5285141468048096,4.971002197265648
2011,1,2,21,30,0,3.4863686561584473,4.696984863281273
2011,1,2,22,0,0,3.444222927093506,4.422937011718773
2011,1,2,22,30,0,3.356689453125,4.178002929687523
2011,1,2,23,0,0,3.269155740737915,3.9330688476562727
2011,1,2,23,30,0,3.1895484924316406,3.6510864257812727
2011,1,3,0,0,0,3.109941244125366,3.3691040039062727
2011,1,3,0,30,0,3.0692131519317627,3.1015563964843977
2011,1,3,1,0,0,3.028485059738159,2.8339782714843977
2011,1,3,1,30,0,3.0140323638916016,2.6158386230468977
2011,1,3,2,0,0,2.999579668045044,2.3977294921875227
2011,1,3,2,30,0,2.9987423419952393,2.1957031250000227
2011,1,3,3,0,0,2.9979050159454346,1.9936767578125227
2011,1,3,3,30,0,2.9861326217651367,1.8036437988281477
2011,1,3,4,0,0,2.974360227584839,1.6136413574218977
2011,1,3,4,30,0,2.941326379776001,1.4236999511718977
2011,1,3,5,0,0,2.908292531967163,1.2337890625000227
2011,1,3,5,30,0,2.8665311336517334,1.0736633300781477
2011,1,3,6,0,0,2.8247697353363037,0.9135375976562727
2011,1,3,6,30,0,2.774873733520508,0.8802734375000227
2011,1,3,7,0,0,2.724977731704712,0.8470092773437727
2011,1,3,7,30,0,2.67667818069458,2.2811828613281477
2011,1,3,8,0,53,2.628378391265869,3.7153869628906477
2011,1,3,8,30,142,2.3805389404296875,5.473931884765648
2011,1,3,9,0,236,2.132699728012085,7.232476806640648
2011,1,3,9,30,326,1.7367215156555176,9.100061035156273
2011,1,3,10,0,407,1.3407434225082397,10.967614746093773
2011,1,3,10,30,477,1.0297327041625977,12.317895507812523
2011,1,3,11,0,534,0.7187219858169556,13.668145751953148
2011,1,3,11,30,322,0.8233712911605835,14.259179687500023
2011,1,3,12,0,410,0.9280205965042114,14.850213623046898
2011,1,3,12,30,409,1.1543352603912354,14.911614990234398
2011,1,3,13,0,367,1.3806500434875488,14.973016357421898
2011,1,3,13,30,223,1.456538438796997,14.759667968750023
2011,1,3,14,0,433,1.5324269533157349,14.546350097656273
2011,1,3,14,30,483,1.5378589630126953,13.992425537109398
2011,1,3,15,0,415,1.5432910919189453,13.438500976562523
2011,1,3,15,30,158,1.5517076253890991,12.240563964843773
2011,1,3,16,0,116,1.560124158859253,11.042626953125023
2011,1,3,16,30,153,1.6133332252502441,9.481683349609398
2011,1,3,17,0,64,1.6665421724319458,7.920739746093773
2011,1,3,17,30,0,1.6759271621704102,7.449884033203148
2011,1,3,18,0,0,1.6853121519088745,6.979028320312523
2011,1,3,18,30,0,1.6302516460418701,6.639489746093773
2011,1,3,19,0,0,1.5751912593841553,6.299951171875023
