Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,310820,-,-,-,33.45,-112.06,-7,321,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2005,1,1,0,0,0,0.3360130786895752,7.115045166015648
2005,1,1,0,30,0,0.3410932421684265,6.873529052734398
2005,1,1,1,0,0,0.34617340564727783,6.632012939453148
2005,1,1,1,30,0,0.3835853338241577,6.461419677734398
2005,1,1,2,0,0,0.42099729180336,6.290826416015648
2005,1,1,2,30,0,0.4266121983528137,6.155603027343773
2005,1,1,3,0,0,0.43222710490226746,6.020379638671898
2005,1,1,3,30,0,0.49781686067581177,5.983178710937523
2005,1,1,4,0,0,0.5634065866470337,5.945977783203148
2005,1,1,4,30,0,0.7112357020378113,6.273706054687523
2005,1,1,5,0,0,0.8590648174285889,6.601403808593773
2005,1,1,5,30,0,1.0097570419311523,6.916406250000023
2005,1,1,6,0,0,1.1604492664337158,7.231378173828148
2005,1,1,6,30,0,1.3179562091827393,7.362390136718773
2005,1,1,7,0,0,1.4754631519317627,7.493371582031273
2005,1,1,7,30,0,1.5886098146438599,8.213098144531273
2005,1,1,8,0,50,1.701756477355957,8.932824707031273
2005,1,1,8,30,135,1.6391477584838867,9.997216796875023
2005,1,1,9,0,225,1.576539158821106,11.061608886718773
2005,1,1,9,30,312,1.461195707321167,12.668725585937523
2005,1,1,10,0,392,1.3458523750305176,14.275842285156273
2005,1,1,10,30,460,1.2149358987808228,15.526483154296898
2005,1,1,11,0,515,1.084019422531128,16.777124023437523
2005,1,1,11,30,556,0.98292475938797,17.423730468750023
2005,1,1,12,0,582,0.881830096244812,18.070336914062523
2005,1,1,12,30,591,0.8395300507545471,18.259332275390648
2005,1,1,13,0,585,0.7972300052642822,18.448327636718773
2005,1,1,13,30,561,0.8220335245132446,18.340478515625023
2005,1,1,14,0,523,0.8468371033668518,18.232629394531273
2005,1,1,14,30,469,0.8418892621994019,17.713555908203148
2005,1,1,15,0,339,0.8369414210319519,17.194482421875023
2005,1,1,15,30,252,0.6783914566040039,16.065087890625023
2005,1,1,16,0,155,0.5198415517807007,14.935662841796898
2005,1,1,16,30,123,0.4963105320930481,13.677148437500023
2005,1,1,17,0,51,0.4727795422077179,12.418603515625023
2005,1,1,17,30,0,0.6903706192970276,12.047143554687523
2005,1,1,18,0,0,0.9079616665840149,11.675714111328148
2005,1,1,18,30,0,1.033216953277588,11.447839355468773
2005,1,1,19,0,0,1.1584722995758057,11.219964599609398
2005,1,1,19,30,0,1.274911880493164,11.030755615234398
2005,1,1,20,0,0,1.391351580619812,10.841577148437523
2005,1,1,20,30,0,1.5032932758331299,10.627099609375023
2005,1,1,21,0,0,1.6152348518371582,10.412652587890648
2005,1,1,21,30,0,1.6737825870513916,10.184136962890648
2005,1,1,22,0,0,1.7323302030563354,9.955651855468773
2005,1,1,22,30,0,1.7621183395385742,9.720941162109398
2005,1,1,23,0,0,1.7919065952301025,9.486230468750023
2005,1,1,23,30,0,1.8013958930969238,9.283380126953148
2005,1,2,0,0,0,1.8108851909637451,9.080529785156273
2005,1,2,0,30,0,1.8048453330993652,8.941766357421898
2005,1,2,1,0,0,1.7988054752349854,8.802972412109398
2005,1,2,1,30,0,1.7142674922943115,8.710260009765648
2005,1,2,2,0,0,1.6297296285629272,8.617578125000023
