Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,310820,-,-,-,33.45,-112.06,-7,321,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2014,1,1,0,0,0,2.1504673957824707,10.498986816406273
2014,1,1,0,30,0,2.1564903259277344,10.336907958984398
2014,1,1,1,0,0,2.162513256072998,10.174798583984398
2014,1,1,1,30,0,2.164865016937256,9.975244140625023
2014,1,1,2,0,0,2.1672170162200928,9.775659179687523
2014,1,1,2,30,0,2.1906051635742188,9.540399169921898
2014,1,1,3,0,0,2.2139933109283447,9.305108642578148
2014,1,1,3,30,0,2.2461843490600586,9.072076416015648
2014,1,1,4,0,0,2.2783751487731934,8.839013671875023
2014,1,1,4,30,0,2.372894287109375,8.641107177734398
2014,1,1,5,0,0,2.4674131870269775,8.443170166015648
2014,1,1,5,30,0,2.645814895629883,8.265252685546898
2014,1,1,6,0,0,2.824216365814209,8.087335205078148
2014,1,1,6,30,0,2.993718147277832,7.929132080078148
2014,1,1,7,0,0,3.163220167160034,7.770928955078148
2014,1,1,7,30,0,3.245711326599121,8.727563476562523
2014,1,1,8,0,52,3.328202724456787,9.684228515625023
2014,1,1,8,30,138,3.097896099090576,10.823114013671898
2014,1,1,9,0,231,2.8675894737243652,11.961968994140648
2014,1,1,9,30,319,2.5306572914123535,13.544854736328148
