Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,310820,-,-,-,33.45,-112.06,-7,321,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2012,1,1,0,0,0,4.7265167236328125,8.964227294921898
2012,1,1,0,30,0,4.717635631561279,8.639672851562523
2012,1,1,1,0,0,4.708754539489746,8.315118408203148
2012,1,1,1,30,0,4.743466377258301,8.087609863281273
2012,1,1,2,0,0,4.7781782150268555,7.860101318359398
2012,1,1,2,30,0,4.8015031814575195,7.668603515625023
2012,1,1,3,0,0,4.824828147888184,7.477075195312523
2012,1,1,3,30,0,4.824878692626953,7.319360351562523
2012,1,1,4,0,0,4.8249287605285645,7.161676025390648
2012,1,1,4,30,0,4.82468318939209,7.048120117187523
2012,1,1,5,0,0,4.824438095092773,6.934594726562523
2012,1,1,5,30,0,4.8121490478515625,6.876977539062523
2012,1,1,6,0,0,4.799860000610352,6.819360351562523
2012,1,1,6,30,0,4.788903713226318,6.886834716796898
2012,1,1,7,0,0,4.777947425842285,6.954339599609398
2012,1,1,7,30,0,4.693276405334473,8.116906738281273
2012,1,1,8,0,55,4.608604907989502,9.279473876953148
2012,1,1,8,30,145,4.337383270263672,11.389245605468773
2012,1,1,9,0,239,4.066161155700684,13.498986816406273
2012,1,1,9,30,329,3.802438497543335,16.105554199218773
2012,1,1,10,0,410,3.5387158393859863,18.712152099609398
2012,1,1,10,30,480,3.4555554389953613,21.043115234375023
2012,1,1,11,0,536,3.3723952770233154,23.374078369140648
2012,1,1,11,30,576,3.368401288986206,24.661767578125023
2012,1,1,12,0,601,3.3644073009490967,25.949487304687523
2012,1,1,12,30,609,3.3435606956481934,26.409326171875023
2012,1,1,13,0,601,3.322714328765869,26.869195556640648
2012,1,1,13,30,576,3.2550816535949707,26.818627929687523
2012,1,1,14,0,536,3.187448740005493,26.768060302734398
2012,1,1,14,30,481,3.100346088409424,26.229455566406273
2012,1,1,15,0,413,3.0132434368133545,25.690881347656273
2012,1,1,15,30,334,2.9777181148529053,24.049645996093773
2012,1,1,16,0,245,2.942192792892456,22.408410644531273
2012,1,1,16,30,152,3.1580395698547363,20.782678222656273
2012,1,1,17,0,63,3.3738865852355957,19.156945800781273
2012,1,1,17,30,0,3.6782078742980957,18.647546386718773
2012,1,1,18,0,0,3.982529401779175,18.138177490234398
2012,1,1,18,30,0,4.245787143707275,17.702416992187523
2012,1,1,19,0,0,4.509044647216797,17.266656494140648
2012,1,1,19,30,0,4.717926979064941,16.827447509765648
2012,1,1,20,0,0,4.926809787750244,16.388208007812523
2012,1,1,20,30,0,5.043574333190918,15.927880859375023
2012,1,1,21,0,0,5.160338401794434,15.467584228515648
2012,1,1,21,30,0,5.191088676452637,15.001855468750023
2012,1,1,22,0,0,5.22183895111084,14.536157226562523
2012,1,1,22,30,0,5.205327987670898,14.110162353515648
2012,1,1,23,0,0,5.188817501068115,13.684167480468773
2012,1,1,23,30,0,5.165210247039795,13.306878662109398
2012,1,2,0,0,0,5.141602993011475,12.929589843750023
2012,1,2,0,30,0,5.127544403076172,12.607110595703148
2012,1,2,1,0,0,5.113485336303711,12.284661865234398
2012,1,2,1,30,0,5.051429748535156,12.062341308593773
2012,1,2,2,0,0,4.989373683929443,11.840020751953148
2012,1,2,2,30,0,4.966334342956543,11.744561767578148
2012,1,2,3,0,0,4.943294525146484,11.649072265625023
2012,1,2,3,30,0,4.956761360168457,11.633416748046898
2012,1,2,4,0,0,4.9702277183532715,11.617730712890648
2012,1,2,4,30,0,4.990792274475098,11.586755371093773
2012,1,2,5,0,0,5.011356830596924,11.555810546875023
2012,1,2,5,30,0,5.029581069946289,11.512200927734398
2012,1,2,6,0,0,5.047805309295654,11.468621826171898
2012,1,2,6,30,0,5.070862770080566,11.476098632812523
2012,1,2,7,0,0,5.093920707702637,11.483575439453148
2012,1,2,7,30,0,5.055140495300293,12.344628906250023
2012,1,2,8,0,51,5.016360759735107,13.205651855468773
2012,1,2,8,30,137,4.816774845123291,14.726312255859398
2012,1,2,9,0,229,4.617188930511475,16.246972656250023
2012,1,2,9,30,317,4.6156511306762695,18.193841552734398
2012,1,2,10,0,397,4.6141133308410645,20.140679931640648
2012,1,2,10,30,466,4.613166332244873,21.588800048828148
2012,1,2,11,0,522,4.612219333648682,23.036920166015648
2012,1,2,11,30,564,4.497725486755371,23.995294189453148
2012,1,2,12,0,590,4.3832316398620605,24.953698730468773
2012,1,2,12,30,600,4.247557640075684,25.527001953125023
2012,1,2,13,0,593,4.111884117126465,26.100305175781273
2012,1,2,13,30,570,3.9893102645874023,26.235345458984398
2012,1,2,14,0,531,3.8667361736297607,26.370355224609398
2012,1,2,14,30,478,3.7103028297424316,26.018518066406273
2012,1,2,15,0,411,3.5538697242736816,25.666650390625023
2012,1,2,15,30,332,3.3532791137695312,24.228356933593773
2012,1,2,16,0,245,3.1526882648468018,22.790063476562523
2012,1,2,16,30,153,3.1557881832122803,21.161492919921898
2012,1,2,17,0,64,3.158888101577759,19.532922363281273
2012,1,2,17,30,0,3.2699296474456787,18.986505126953148
2012,1,2,18,0,0,3.3809711933135986,18.440087890625023
2012,1,2,18,30,0,3.534910202026367,17.972955322265648
2012,1,2,19,0,0,3.6888489723205566,17.505822753906273
2012,1,2,19,30,0,3.8823654651641846,16.991143798828148
2012,1,2,20,0,0,4.0758819580078125,16.476434326171898
2012,1,2,20,30,0,4.24852180480957,15.855676269531273
2012,1,2,21,0,0,4.421161651611328,15.234918212890648
2012,1,2,21,30,0,4.552303314208984,14.615319824218773
2012,1,2,22,0,0,4.683445453643799,13.995751953125023
2012,1,2,22,30,0,4.772275924682617,13.445672607421898
2012,1,2,23,0,0,4.8611063957214355,12.895623779296898
2012,1,2,23,30,0,4.895615577697754,12.387353515625023
2012,1,3,0,0,0,4.9301252365112305,11.879113769531273
2012,1,3,0,30,0,4.922515392303467,11.431573486328148
