Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,445339,-,-,-,35.65,-106.02,-7,1999,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2011,1,1,0,0,0,2.799928903579712,-14.881689453124977
2011,1,1,0,30,0,2.868299722671509,-15.151312255859352
2011,1,1,1,0,0,2.9366705417633057,-15.420935058593727
2011,1,1,1,30,0,3.0331521034240723,-15.644323730468727
2011,1,1,2,0,0,3.129633665084839,-15.867712402343727
2011,1,1,2,30,0,3.220266819000244,-16.038641357421852
2011,1,1,3,0,0,3.3108997344970703,-16.209570312499977
2011,1,1,3,30,0,3.3560218811035156,-16.313085937499977
2011,1,1,4,0,0,3.401143789291382,-16.416601562499977
2011,1,1,4,30,0,3.387399196624756,-16.463446044921852
2011,1,1,5,0,0,3.37365460395813,-16.510260009765602
2011,1,1,5,30,0,3.315321207046509,-16.523260498046852
2011,1,1,6,0,0,3.2569878101348877,-16.536291503906227
2011,1,1,6,30,0,3.1794610023498535,-16.345953369140602
2011,1,1,7,0,0,3.1019341945648193,-16.155645751953102
2011,1,1,7,30,28,3.0653188228607178,-15.052160644531227
2011,1,1,8,0,112,3.028703451156616,-13.948645019531227
2011,1,1,8,30,207,3.28597354888916,-12.503363037109352
2011,1,1,9,0,299,3.543243408203125,-11.058050537109352
2011,1,1,9,30,383,3.6481542587280273,-9.952764892578102
