Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,445339,-,-,-,35.65,-106.02,-7,1999,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2003,1,1,0,0,0,5.580277442932129,-1.1818298339843523
2003,1,1,0,30,0,5.521960258483887,-1.4697021484374773
2003,1,1,1,0,0,5.463642597198486,-1.7576049804687273
2003,1,1,1,30,0,5.413063049316406,-2.0907653808593523
2003,1,1,2,0,0,5.362483024597168,-2.4239257812499773
2003,1,1,2,30,0,5.367708206176758,-2.7394165039062273
2003,1,1,3,0,0,5.372933387756348,-3.0549072265624773
2003,1,1,3,30,0,5.378061294555664,-3.2540344238281023
2003,1,1,4,0,0,5.383188724517822,-3.4531311035156023
2003,1,1,4,30,0,5.342205047607422,-3.6407836914062273
2003,1,1,5,0,0,5.30122184753418,-3.8284362792968523
2003,1,1,5,30,0,5.243825912475586,-4.078955078124977
2003,1,1,6,0,0,5.186429977416992,-4.329473876953102
2003,1,1,6,30,0,5.109240531921387,-4.403692626953102
2003,1,1,7,0,0,5.0320515632629395,-4.477911376953102
2003,1,1,7,30,27,4.9232001304626465,-3.7465576171874773
2003,1,1,8,0,108,4.8143486976623535,-3.0152038574218523
2003,1,1,8,30,200,4.76716423034668,-1.9039062499999773
2003,1,1,9,0,289,4.719979763031006,-0.7926391601562273
2003,1,1,9,30,371,4.644697189331055,0.27623901367189774
2003,1,1,10,0,442,4.569415092468262,1.3451477050781477
2003,1,1,10,30,501,4.44944429397583,2.2088562011718977
2003,1,1,11,0,545,4.329473495483398,3.0725646972656477
2003,1,1,11,30,574,4.212100982666016,3.6787353515625227
2003,1,1,12,0,587,4.094727993011475,4.284875488281273
2003,1,1,12,30,584,3.8948326110839844,4.549951171875023
2003,1,1,13,0,564,3.6949374675750732,4.815026855468773
2003,1,1,13,30,527,3.4800891876220703,4.716180419921898
2003,1,1,14,0,476,3.2652411460876465,4.617364501953148
2003,1,1,14,30,411,3.0196585655212402,4.058496093750023
2003,1,1,15,0,334,2.774075984954834,3.4996582031250227
2003,1,1,15,30,247,2.728177070617676,2.2652832031250227
2003,1,1,16,0,155,2.6822783946990967,1.0309082031250227
2003,1,1,16,30,66,2.791694164276123,0.18471679687502274
2003,1,1,17,0,0,2.9011096954345703,-0.6614440917968523
2003,1,1,17,30,0,2.910019874572754,-1.0389160156249773
2003,1,1,18,0,0,2.9189300537109375,-1.4163574218749773
2003,1,1,18,30,0,2.867201328277588,-1.7734436035156023
2003,1,1,19,0,0,2.8154726028442383,-2.1304992675781023
2003,1,1,19,30,0,2.7346606254577637,-2.4119323730468523
2003,1,1,20,0,0,2.653848886489868,-2.6933959960937273
2003,1,1,20,30,0,2.59566068649292,-2.9136718749999773
2003,1,1,21,0,0,2.5374724864959717,-3.1339782714843523
2003,1,1,21,30,0,2.5023436546325684,-3.3039611816406023
2003,1,1,22,0,0,2.467214822769165,-3.4739746093749773
2003,1,1,22,30,0,2.4105210304260254,-3.6346191406249773
2003,1,1,23,0,0,2.353827476501465,-3.7952941894531023
2003,1,1,23,30,0,2.2787539958953857,-3.9984497070312273
2003,1,2,0,0,0,2.2036805152893066,-4.201605224609352
2003,1,2,0,30,0,2.1567821502685547,-4.348791503906227
2003,1,2,1,0,0,2.1098835468292236,-4.496008300781227
2003,1,2,1,30,0,2.123511552810669,-4.607305908203102
2003,1,2,2,0,0,2.1371395587921143,-4.718603515624977
2003,1,2,2,30,0,2.1080856323242188,-4.859716796874977
2003,1,2,3,0,0,2.0790319442749023,-5.000830078124977
2003,1,2,3,30,0,2.0737109184265137,-5.294531249999977
2003,1,2,4,0,0,2.068389892578125,-5.588201904296852
2003,1,2,4,30,0,2.184621810913086,-5.810095214843727
2003,1,2,5,0,0,2.300853967666626,-6.031958007812477
2003,1,2,5,30,0,2.3657007217407227,-6.206121826171852
2003,1,2,6,0,0,2.4305477142333984,-6.380285644531227
2003,1,2,6,30,0,2.4804940223693848,-6.280828857421852
2003,1,2,7,0,0,2.530440330505371,-6.181372070312477
2003,1,2,7,30,17,2.4169178009033203,-5.269171142578102
2003,1,2,8,0,69,2.3033952713012695,-4.356939697265602
2003,1,2,8,30,128,2.237370252609253,-2.8703979492187273
2003,1,2,9,0,243,2.1713452339172363,-1.3838256835937273
2003,1,2,9,30,314,2.3861429691314697,0.27156982421877274
2003,1,2,10,0,446,2.600940704345703,1.9269653320312727
2003,1,2,10,30,504,2.6792774200439453,2.9509216308593977
2003,1,2,11,0,548,2.7576143741607666,3.9748779296875227
2003,1,2,11,30,576,2.8063952922821045,4.654931640625023
2003,1,2,12,0,588,2.8551762104034424,5.334985351562523
2003,1,2,12,30,583,2.911813259124756,5.645593261718773
2003,1,2,13,0,563,2.9684503078460693,5.956201171875023
2003,1,2,13,30,527,2.93731427192688,5.846459960937523
2003,1,2,14,0,476,2.9061782360076904,5.736749267578148
2003,1,2,14,30,411,2.7784347534179688,5.022760009765648
2003,1,2,15,0,334,2.650691270828247,4.308770751953148
2003,1,2,15,30,248,2.662491798400879,2.9190002441406477
2003,1,2,16,0,157,2.6742923259735107,1.5292297363281477
2003,1,2,16,30,67,2.7703568935394287,0.6433654785156477
2003,1,2,17,0,0,2.8664214611053467,-0.24249877929685226
