Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,445339,-,-,-,35.65,-106.02,-7,1999,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2009,1,1,0,0,0,3.718540906906128,-1.6502746582031023
2009,1,1,0,30,0,3.74160099029541,-1.8528503417968523
2009,1,1,1,0,0,3.7646610736846924,-2.0553955078124773
2009,1,1,1,30,0,3.793436050415039,-2.1457275390624773
2009,1,1,2,0,0,3.8222110271453857,-2.2360900878906023
2009,1,1,2,30,0,3.8847222328186035,-2.3160766601562273
2009,1,1,3,0,0,3.9472334384918213,-2.3960632324218523
2009,1,1,3,30,0,4.024183750152588,-2.4722351074218523
2009,1,1,4,0,0,4.101134300231934,-2.5483764648437273
2009,1,1,4,30,0,4.16813850402832,-2.6019042968749773
2009,1,1,5,0,0,4.235143184661865,-2.6554321289062273
2009,1,1,5,30,0,4.286637306213379,-2.7102722167968523
2009,1,1,6,0,0,4.338131904602051,-2.7650817871093523
2009,1,1,6,30,0,4.35353422164917,-2.6418518066406023
2009,1,1,7,0,0,4.368936538696289,-2.5185913085937273
2009,1,1,7,30,26,4.239189147949219,-1.6000122070312273
2009,1,1,8,0,106,4.109441757202148,-0.6814636230468523
2009,1,1,8,30,198,4.013753414154053,0.7759033203125227
2009,1,1,9,0,287,3.918065071105957,2.2332702636718977
2009,1,1,9,30,369,4.0171613693237305,3.4996887207031477
2009,1,1,10,0,439,4.116257190704346,4.766107177734398
2009,1,1,10,30,497,4.16867733001709,5.531304931640648
2009,1,1,11,0,540,4.221097469329834,6.296502685546898
2009,1,1,11,30,568,4.175531387329102,6.700921630859398
2009,1,1,12,0,580,4.129965305328369,7.105340576171898
2009,1,1,12,30,576,4.092394828796387,7.153192138671898
2009,1,1,13,0,555,4.054823875427246,7.201043701171898
2009,1,1,13,30,519,3.989067554473877,6.882196044921898
2009,1,1,14,0,469,3.923311233520508,6.563317871093773
2009,1,1,14,30,405,3.7626264095306396,5.774865722656273
2009,1,1,15,0,329,3.6019415855407715,4.986383056640648
2009,1,1,15,30,243,3.5376157760620117,3.6740356445312727
2009,1,1,16,0,153,3.473289966583252,2.3617187500000227
2009,1,1,16,30,64,3.531724452972412,1.4935241699218977
2009,1,1,17,0,0,3.5901591777801514,0.6253295898437727
2009,1,1,17,30,0,3.6409332752227783,0.22356567382814774
2009,1,1,18,0,0,3.6917073726654053,-0.17819824218747726
2009,1,1,18,30,0,3.7174763679504395,-0.46076049804685226
2009,1,1,19,0,0,3.7432451248168945,-0.7433227539062273
2009,1,1,19,30,0,3.7290663719177246,-0.9292358398437273
2009,1,1,20,0,0,3.714887857437134,-1.1151794433593523
2009,1,1,20,30,0,3.6483397483825684,-1.2375549316406023
2009,1,1,21,0,0,3.581791877746582,-1.3599304199218523
2009,1,1,21,30,0,3.5063822269439697,-1.4565795898437273
2009,1,1,22,0,0,3.4309725761413574,-1.5532287597656023
2009,1,1,22,30,0,3.373899459838867,-1.6459106445312273
2009,1,1,23,0,0,3.316826343536377,-1.7385925292968523
2009,1,1,23,30,0,3.289764404296875,-1.8121704101562273
2009,1,2,0,0,0,3.262702703475952,-1.8857482910156023
2009,1,2,0,30,0,3.2710399627685547,-1.9216369628906023
2009,1,2,1,0,0,3.2793774604797363,-1.9575561523437273
2009,1,2,1,30,0,3.314955711364746,-1.9514526367187273
2009,1,2,2,0,0,3.3505337238311768,-1.9453796386718523
2009,1,2,2,30,0,3.383887767791748,-1.9337829589843523
2009,1,2,3,0,0,3.4172420501708984,-1.9221862792968523
2009,1,2,3,30,0,3.4220073223114014,-1.9295104980468523
2009,1,2,4,0,0,3.4267725944519043,-1.9368347167968523
2009,1,2,4,30,0,3.402191162109375,-1.9469055175781023
2009,1,2,5,0,0,3.377609968185425,-1.9569458007812273
2009,1,2,5,30,0,3.3351573944091797,-2.0038818359374773
2009,1,2,6,0,0,3.2927048206329346,-2.0508178710937273
2009,1,2,6,30,0,3.243910789489746,-1.9266723632812273
2009,1,2,7,0,0,3.1951165199279785,-1.8025268554687273
2009,1,2,7,30,25,3.030256748199463,-0.8509582519531023
2009,1,2,8,0,104,2.865396738052368,0.10061035156252274
2009,1,2,8,30,194,2.670897960662842,1.6003051757812727
2009,1,2,9,0,283,2.4763994216918945,3.1000305175781477
2009,1,2,9,30,364,2.5372469425201416,4.681176757812523
2009,1,2,10,0,435,2.5980944633483887,6.262322998046898
2009,1,2,10,30,493,2.7009565830230713,7.258538818359398
2009,1,2,11,0,537,2.803818702697754,8.254754638671898
2009,1,2,11,30,565,2.8790535926818848,8.807458496093773
2009,1,2,12,0,578,2.9542882442474365,9.360162353515648
2009,1,2,12,30,575,2.9791557788848877,9.446740722656273
2009,1,2,13,0,555,3.004023313522339,9.533349609375023
2009,1,2,13,30,520,3.0001220703125,9.169000244140648
2009,1,2,14,0,470,2.996220827102661,8.804650878906273
2009,1,2,14,30,406,2.8664891719818115,7.887567138671898
2009,1,2,15,0,331,2.736757516860962,6.970513916015648
2009,1,2,15,30,246,2.7674880027770996,5.377709960937523
2009,1,2,16,0,155,2.798218250274658,3.7849060058593977
2009,1,2,16,30,67,2.8600170612335205,2.6213317871093977
2009,1,2,17,0,0,2.921815872192383,1.4577270507812727
2009,1,2,17,30,0,2.945357084274292,1.1816345214843977
2009,1,2,18,0,0,2.968898296356201,0.9055419921875227
2009,1,2,18,30,0,2.9913158416748047,0.7568603515625227
2009,1,2,19,0,0,3.013733148574829,0.6082092285156477
2009,1,2,19,30,0,3.0391578674316406,0.49846801757814774
2009,1,2,20,0,0,3.064582586288452,0.38872680664064774
2009,1,2,20,30,0,3.10684871673584,0.30944213867189774
2009,1,2,21,0,0,3.1491150856018066,0.23018798828127274
2009,1,2,21,30,0,3.1852550506591797,0.14324340820314774
2009,1,2,22,0,0,3.2213950157165527,0.05629882812502274
2009,1,2,22,30,0,3.236586570739746,-0.07678833007810226
2009,1,2,23,0,0,3.2517783641815186,-0.20987548828122726
2009,1,2,23,30,0,3.301692485809326,-0.34992065429685226
2009,1,3,0,0,0,3.3516063690185547,-0.48999633789060226
2009,1,3,0,30,0,3.4654998779296875,-0.6245788574218523
2009,1,3,1,0,0,3.5793936252593994,-0.7591613769531023
2009,1,3,1,30,0,3.701972484588623,-0.8627075195312273
2009,1,3,2,0,0,3.8245513439178467,-0.9662536621093523
2009,1,3,2,30,0,3.920452117919922,-1.0252746582031023
2009,1,3,3,0,0,4.016352653503418,-1.0842651367187273
2009,1,3,3,30,0,4.051166534423828,-1.1270812988281023
2009,1,3,4,0,0,4.0859808921813965,-1.1699279785156023
2009,1,3,4,30,0,4.046364784240723,-1.1595214843749773
2009,1,3,5,0,0,4.006748199462891,-1.1491455078124773
2009,1,3,5,30,0,3.939692497253418,-1.1420349121093523
2009,1,3,6,0,0,3.8726370334625244,-1.1349548339843523
2009,1,3,6,30,0,3.796647787094116,-0.9524902343749773
2009,1,3,7,0,0,3.720658540725708,-0.7700561523437273
2009,1,3,7,30,25,3.5792922973632812,0.13823852539064774
2009,1,3,8,0,105,3.4379260540008545,1.0465637207031477
2009,1,3,8,30,197,3.42293381690979,2.2862487792968977
2009,1,3,9,0,287,3.4079415798187256,3.5259643554687727
2009,1,3,9,30,369,3.758270263671875,4.549432373046898
2009,1,3,10,0,440,4.1085991859436035,5.572900390625023
2009,1,3,10,30,498,4.283205032348633,6.106591796875023
2009,1,3,11,0,542,4.457810401916504,6.640283203125023
2009,1,3,11,30,570,4.528706073760986,6.892205810546898
2009,1,3,12,0,582,4.599601745605469,7.144158935546898
2009,1,3,12,30,578,4.611000061035156,7.115655517578148
2009,1,3,13,0,558,4.622398853302002,7.087152099609398
2009,1,3,13,30,522,4.542901992797852,6.794976806640648
2009,1,3,14,0,472,4.463404655456543,6.502801513671898
2009,1,3,14,30,408,4.165252685546875,5.819299316406273
2009,1,3,15,0,169,3.867100715637207,5.135827636718773
2009,1,3,15,30,247,3.640493869781494,3.9398742675781477
2009,1,3,16,0,124,3.4138872623443604,2.7439208984375227
2009,1,3,16,30,54,3.3733530044555664,1.9742980957031477
2009,1,3,17,0,0,3.3328185081481934,1.2046447753906477
2009,1,3,17,30,0,3.2832539081573486,0.8320861816406477
2009,1,3,18,0,0,3.233689308166504,0.45949707031252274
2009,1,3,18,30,0,3.16947603225708,0.15780029296877274
2009,1,3,19,0,0,3.1052627563476562,-0.14386596679685226
2009,1,3,19,30,0,2.9327433109283447,-0.5083374023437273
2009,1,3,20,0,0,2.760223865509033,-0.8727783203124773
2009,1,3,20,30,0,2.596940517425537,-1.1452087402343523
2009,1,3,21,0,0,2.433656930923462,-1.4176086425781023
2009,1,3,21,30,0,2.27878475189209,-1.5363830566406023
2009,1,3,22,0,0,2.1239123344421387,-1.6551574707031023
2009,1,3,22,30,0,1.9626457691192627,-1.7229370117187273
2009,1,3,23,0,0,1.8013790845870972,-1.7907165527343523
2009,1,3,23,30,0,1.6340148448944092,-1.8097595214843523
2009,1,4,0,0,0,1.4666507244110107,-1.8288330078124773
2009,1,4,0,30,0,1.2805193662643433,-1.8324951171874773
2009,1,4,1,0,0,1.0943880081176758,-1.8361572265624773
2009,1,4,1,30,0,0.8996764421463013,-1.7577575683593523
2009,1,4,2,0,0,0.704964816570282,-1.6793579101562273
2009,1,4,2,30,0,0.5278655290603638,-1.5799316406249773
2009,1,4,3,0,0,0.35076627135276794,-1.4805358886718523
2009,1,4,3,30,0,0.4871630072593689,-1.4117797851562273
2009,1,4,4,0,0,0.6235597133636475,-1.3430541992187273
2009,1,4,4,30,0,0.9901716709136963,-1.2835754394531023
2009,1,4,5,0,0,1.3567836284637451,-1.2240661621093523
2009,1,4,5,30,0,1.7559399604797363,-1.0716918945312273
2009,1,4,6,0,0,2.1550962924957275,-0.9192871093749773
2009,1,4,6,30,0,2.3990678787231445,-0.9603027343749773
2009,1,4,7,0,0,2.6430392265319824,-1.0013183593749773
2009,1,4,7,30,13,2.7519688606262207,-1.1377929687499773
2009,1,4,8,0,54,2.860898733139038,-1.2742370605468523
2009,1,4,8,30,102,3.025062084197998,-1.3816284179687273
2009,1,4,9,0,49,3.189225673675537,-1.4890502929687273
2009,1,4,9,30,139,3.259788990020752,-1.6250976562499773
2009,1,4,10,0,98,3.3303520679473877,-1.7611755371093523
2009,1,4,10,30,130,3.3476195335388184,-1.8969787597656023
2009,1,4,11,0,146,3.364887237548828,-2.0327819824218523
2009,1,4,11,30,98,3.338466167449951,-2.0880187988281023
2009,1,4,12,0,145,3.3120453357696533,-2.1432861328124773
2009,1,4,12,30,94,3.283639430999756,-2.1828674316406023
2009,1,4,13,0,178,3.2552332878112793,-2.2224487304687273
2009,1,4,13,30,229,3.1736292839050293,-2.4454101562499773
2009,1,4,14,0,164,3.0920255184173584,-2.6683410644531023
2009,1,4,14,30,168,2.9233219623565674,-2.9207519531249773
2009,1,4,15,0,138,2.7546184062957764,-3.1731628417968523
2009,1,4,15,30,94,2.5969111919403076,-3.4421752929687273
2009,1,4,16,0,157,2.439203977584839,-3.7111877441406023
2009,1,4,16,30,69,2.2995429039001465,-3.9079345703124773
2009,1,4,17,0,0,2.159881591796875,-4.104681396484352
2009,1,4,17,30,0,2.0735280513763428,-4.207952880859352
2009,1,4,18,0,0,1.987174391746521,-4.311224365234352
2009,1,4,18,30,0,1.9371376037597656,-4.401647949218727
2009,1,4,19,0,0,1.8871006965637207,-4.492071533203102
2009,1,4,19,30,0,1.817502498626709,-4.583166503906227
2009,1,4,20,0,0,1.7479044198989868,-4.674291992187477
2009,1,4,20,30,0,1.6867501735687256,-4.727453613281227
2009,1,4,21,0,0,1.6255958080291748,-4.780615234374977
2009,1,4,21,30,0,1.553757667541504,-4.818060302734352
2009,1,4,22,0,0,1.4819194078445435,-4.855505371093727
2009,1,4,22,30,0,1.3838599920272827,-4.955023193359352
2009,1,4,23,0,0,1.285800576210022,-5.054571533203102
2009,1,4,23,30,0,1.1577882766723633,-5.170660400390602
2009,1,5,0,0,0,1.029775857925415,-5.286718749999977
2009,1,5,0,30,0,0.8610299825668335,-5.313970947265602
2009,1,5,1,0,0,0.692284107208252,-5.341253662109352
2009,1,5,1,30,0,0.6095306277275085,-5.267340087890602
2009,1,5,2,0,0,0.5267771482467651,-5.193457031249977
2009,1,5,2,30,0,0.57241290807724,-5.200750732421852
2009,1,5,3,0,0,0.6180486679077148,-5.208044433593727
2009,1,5,3,30,0,0.7223411798477173,-5.306768798828102
2009,1,5,4,0,0,0.8266336917877197,-5.405462646484352
2009,1,5,4,30,0,0.9465582966804504,-5.500921630859352
2009,1,5,5,0,0,1.0664829015731812,-5.596411132812477
2009,1,5,5,30,0,1.2070239782333374,-5.734747314453102
2009,1,5,6,0,0,1.3475650548934937,-5.873114013671852
2009,1,5,6,30,0,1.4991371631622314,-5.876959228515602
2009,1,5,7,0,0,1.6507093906402588,-5.880773925781227
2009,1,5,7,30,3,1.795976161956787,-5.078833007812477
2009,1,5,8,0,15,1.9412428140640259,-4.276922607421852
2009,1,5,8,30,29,2.0855605602264404,-3.2016967773437273
2009,1,5,9,0,29,2.2298784255981445,-2.1264709472656023
2009,1,5,9,30,144,2.398838996887207,-1.3513549804687273
2009,1,5,10,0,147,2.5677998065948486,-0.5762390136718523
2009,1,5,10,30,214,2.811415672302246,-0.07248535156247726
2009,1,5,11,0,265,3.0550317764282227,0.43129882812502274
2009,1,5,11,30,292,3.204435348510742,0.6276184082031477
2009,1,5,12,0,150,3.3538389205932617,0.8239685058593977
2009,1,5,12,30,230,3.4772963523864746,0.8056274414062727
2009,1,5,13,0,62,3.6007540225982666,0.7872863769531477
2009,1,5,13,30,167,3.780796527862549,0.5752197265625227
2009,1,5,14,0,127,3.96083927154541,0.36315307617189774
2009,1,5,14,30,111,4.033784866333008,-0.07193603515622726
2009,1,5,15,0,139,4.106729984283447,-0.5069946289062273
2009,1,5,15,30,256,4.075686454772949,-1.0489562988281023
2009,1,5,16,0,125,4.044643402099609,-1.5908874511718523
2009,1,5,16,30,57,4.154168128967285,-2.0314086914062273
2009,1,5,17,0,0,4.263692378997803,-2.4719299316406023
2009,1,5,17,30,0,4.365079879760742,-2.7437194824218523
2009,1,5,18,0,0,4.466466903686523,-3.0155090332031023
2009,1,5,18,30,0,4.512630939483643,-3.3215087890624773
2009,1,5,19,0,0,4.558794975280762,-3.6275085449218523
2009,1,5,19,30,0,4.548299789428711,-4.050848388671852
2009,1,5,20,0,0,4.537804126739502,-4.474188232421852
2009,1,5,20,30,0,4.578830718994141,-4.793615722656227
2009,1,5,21,0,0,4.619857311248779,-5.113043212890602
2009,1,5,21,30,0,4.602226257324219,-5.354742431640602
2009,1,5,22,0,0,4.584595680236816,-5.596441650390602
2009,1,5,22,30,0,4.567266464233398,-5.883734130859352
2009,1,5,23,0,0,4.549936771392822,-6.170996093749977
2009,1,5,23,30,0,4.5223283767700195,-6.463140869140602
2009,1,6,0,0,0,4.494720458984375,-6.755285644531227
2009,1,6,0,30,0,4.4877119064331055,-6.977575683593727
2009,1,6,1,0,0,4.480702877044678,-7.199865722656227
2009,1,6,1,30,0,4.478985786437988,-7.271002197265602
2009,1,6,2,0,0,4.477268695831299,-7.342138671874977
2009,1,6,2,30,0,4.491030693054199,-7.435705566406227
2009,1,6,3,0,0,4.5047926902771,-7.529241943359352
2009,1,6,3,30,0,4.473310947418213,-7.818975830078102
2009,1,6,4,0,0,4.441829204559326,-8.108740234374977
2009,1,6,4,30,0,4.405130863189697,-8.466772460937477
2009,1,6,5,0,0,4.368432521820068,-8.824835205078102
2009,1,6,5,30,0,4.362926959991455,-9.054327392578102
2009,1,6,6,0,0,4.357421398162842,-9.283850097656227
2009,1,6,6,30,0,4.257134437561035,-9.276586914062477
2009,1,6,7,0,0,4.156847953796387,-9.269323730468727
2009,1,6,7,30,26,4.0616865158081055,-8.366552734374977
2009,1,6,8,0,109,3.9665255546569824,-7.463751220703102
2009,1,6,8,30,203,3.991445541381836,-6.137213134765602
2009,1,6,9,0,296,4.0163655281066895,-4.810675048828102
2009,1,6,9,30,381,4.228833198547363,-3.7552551269531023
2009,1,6,10,0,454,4.441300392150879,-2.6998352050781023
2009,1,6,10,30,514,4.548327445983887,-2.0640319824218523
2009,1,6,11,0,560,4.655354976654053,-1.4281982421874773
2009,1,6,11,30,589,4.7986674308776855,-1.1248229980468523
2009,1,6,12,0,602,4.941979885101318,-0.8214172363281023
2009,1,6,12,30,599,5.041028022766113,-0.7489990234374773
2009,1,6,13,0,579,5.140076637268066,-0.6766113281249773
2009,1,6,13,30,543,5.17852258682251,-0.8336547851562273
2009,1,6,14,0,492,5.216968536376953,-0.9906982421874773
2009,1,6,14,30,427,5.186171531677246,-1.3897460937499773
2009,1,6,15,0,350,5.155374050140381,-1.7888244628906023
2009,1,6,15,30,263,5.042387962341309,-2.4117492675781023
2009,1,6,16,0,170,4.929401397705078,-3.0347045898437273
2009,1,6,16,30,78,4.9142351150512695,-3.4346069335937273
2009,1,6,17,0,0,4.899068832397461,-3.8344787597656023
2009,1,6,17,30,0,4.8831000328063965,-4.075537109374977
2009,1,6,18,0,0,4.867131233215332,-4.316564941406227
2009,1,6,18,30,0,4.86569881439209,-4.532415771484352
2009,1,6,19,0,0,4.8642659187316895,-4.748266601562477
2009,1,6,19,30,0,4.824149131774902,-4.984167480468727
2009,1,6,20,0,0,4.784032344818115,-5.220037841796852
2009,1,6,20,30,0,4.767362594604492,-5.501196289062477
2009,1,6,21,0,0,4.750692367553711,-5.782354736328102
2009,1,6,21,30,0,4.7211103439331055,-6.058569335937477
2009,1,6,22,0,0,4.691528797149658,-6.334783935546852
2009,1,6,22,30,0,4.732787609100342,-6.507574462890602
2009,1,6,23,0,0,4.774046421051025,-6.680364990234352
2009,1,6,23,30,0,4.839384078979492,-6.787420654296852
2009,1,7,0,0,0,4.904721736907959,-6.894476318359352
2009,1,7,0,30,0,4.988107681274414,-6.920263671874977
2009,1,7,1,0,0,5.071494102478027,-6.946051025390602
2009,1,7,1,30,0,5.052333831787109,-6.876196289062477
2009,1,7,2,0,0,5.033173084259033,-6.806372070312477
2009,1,7,2,30,0,5.076371669769287,-6.762152099609352
2009,1,7,3,0,0,5.119570255279541,-6.717932128906227
2009,1,7,3,30,0,5.143036842346191,-6.712286376953102
2009,1,7,4,0,0,5.166502952575684,-6.706671142578102
2009,1,7,4,30,0,5.198649883270264,-6.637487792968727
2009,1,7,5,0,0,5.230796813964844,-6.568334960937477
2009,1,7,5,30,0,5.183766841888428,-6.508306884765602
