Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,445339,-,-,-,35.65,-106.02,-7,1999,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2013,1,1,0,0,0,3.0685579776763916,-6.930670166015602
2013,1,1,0,30,0,3.1463167667388916,-7.248968505859352
2013,1,1,1,0,0,3.2240755558013916,-7.567297363281227
2013,1,1,1,30,0,3.2366809844970703,-7.950811767578102
2013,1,1,2,0,0,3.24928617477417,-8.334326171874977
2013,1,1,2,30,0,3.215151309967041,-8.721502685546852
2013,1,1,3,0,0,3.181016683578491,-9.108648681640602
2013,1,1,3,30,0,3.108403205871582,-9.429022216796852
2013,1,1,4,0,0,3.035789728164673,-9.749365234374977
2013,1,1,4,30,0,2.970273971557617,-10.025122070312477
2013,1,1,5,0,0,2.9047582149505615,-10.300848388671852
2013,1,1,5,30,0,2.8417892456054688,-10.540624999999977
2013,1,1,6,0,0,2.778820276260376,-10.780371093749977
2013,1,1,6,30,0,2.6957409381866455,-10.781347656249977
2013,1,1,7,0,0,2.612661600112915,-10.782324218749977
2013,1,1,7,30,27,2.54488468170166,-9.877325439453102
2013,1,1,8,0,109,2.4771077632904053,-8.972326660156227
2013,1,1,8,30,202,2.559495449066162,-7.514166259765602
2013,1,1,9,0,293,2.64188289642334,-6.056036376953102
2013,1,1,9,30,376,2.647921085357666,-4.892492675781227
2013,1,1,10,0,448,2.6539595127105713,-3.7289794921874773
2013,1,1,10,30,507,2.6299965381622314,-3.0563110351562273
2013,1,1,11,0,552,2.6060335636138916,-2.3836730957031023
2013,1,1,11,30,580,2.6039927005767822,-2.1101135253906023
2013,1,1,12,0,593,2.601951837539673,-1.8365844726562273
2013,1,1,12,30,589,2.6033554077148438,-1.8204711914062273
2013,1,1,13,0,568,2.6047589778900146,-1.8043579101562273
2013,1,1,13,30,532,2.636566638946533,-2.0863098144531023
2013,1,1,14,0,480,2.6683743000030518,-2.3682922363281023
2013,1,1,14,30,414,2.7180795669555664,-2.9616149902343523
2013,1,1,15,0,86,2.767784595489502,-3.5549377441406023
2013,1,1,15,30,250,2.710702419281006,-4.361090087890602
2013,1,1,16,0,157,2.6536202430725098,-5.167272949218727
2013,1,1,16,30,67,2.6045002937316895,-5.773321533203102
2013,1,1,17,0,0,2.5553805828094482,-6.379400634765602
2013,1,1,17,30,0,2.564093589782715,-6.795050048828102
2013,1,1,18,0,0,2.5728063583374023,-7.210668945312477
2013,1,1,18,30,0,2.608275890350342,-7.606695556640602
2013,1,1,19,0,0,2.6437456607818604,-8.002722167968727
2013,1,1,19,30,0,2.6793832778930664,-8.349981689453102
2013,1,1,20,0,0,2.7150206565856934,-8.697241210937477
2013,1,1,20,30,0,2.705745220184326,-8.995977783203102
2013,1,1,21,0,0,2.696469783782959,-9.294714355468727
2013,1,1,21,30,0,2.704514503479004,-9.568701171874977
2013,1,1,22,0,0,2.712559223175049,-9.842687988281227
2013,1,1,22,30,0,2.7192087173461914,-10.115270996093727
2013,1,1,23,0,0,2.725858449935913,-10.387884521484352
2013,1,1,23,30,0,2.672330617904663,-10.658911132812477
2013,1,2,0,0,0,2.618802785873413,-10.929937744140602
2013,1,2,0,30,0,2.5257534980773926,-11.167456054687477
2013,1,2,1,0,0,2.432704210281372,-11.404974365234352
2013,1,2,1,30,0,2.3972578048706055,-11.571142578124977
2013,1,2,2,0,0,2.361811637878418,-11.737310791015602
2013,1,2,2,30,0,2.409064292907715,-11.861151123046852
2013,1,2,3,0,0,2.4563167095184326,-11.984960937499977
2013,1,2,3,30,0,2.4917826652526855,-12.070257568359352
2013,1,2,4,0,0,2.5272486209869385,-12.155523681640602
2013,1,2,4,30,0,2.4992284774780273,-12.190771484374977
2013,1,2,5,0,0,2.4712085723876953,-12.225988769531227
2013,1,2,5,30,0,2.42144775390625,-12.223669433593727
2013,1,2,6,0,0,2.371687173843384,-12.221319580078102
2013,1,2,6,30,0,2.3207130432128906,-11.988623046874977
2013,1,2,7,0,0,2.2697391510009766,-11.755926513671852
2013,1,2,7,30,27,2.065403699874878,-10.767736816406227
2013,1,2,8,0,111,1.8610683679580688,-9.779577636718727
2013,1,2,8,30,206,1.5331804752349854,-8.058050537109352
2013,1,2,9,0,298,1.2052924633026123,-6.336553955078102
2013,1,2,9,30,382,1.0476484298706055,-4.245153808593727
2013,1,2,10,0,455,0.8900044560432434,-2.1537841796874773
2013,1,2,10,30,514,0.5186921954154968,-1.2459167480468523
2013,1,2,11,0,559,0.14737990498542786,-0.33807983398435226
