Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,445339,-,-,-,35.65,-106.02,-7,1999,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2010,1,1,13,0,550,2.0618109703063965,6.342340087890648
2010,1,1,13,30,515,1.9268386363983154,6.148706054687523
2010,1,1,14,0,464,1.791866421699524,5.955072021484398
2010,1,1,14,30,400,1.661908745765686,5.216546630859398
2010,1,1,15,0,325,1.5319510698318481,4.478051757812523
2010,1,1,15,30,240,1.606858491897583,2.8559814453125227
2010,1,1,16,0,115,1.6817659139633179,1.2339111328125227
2010,1,1,16,30,63,1.8055267333984375,0.48555908203127274
2010,1,1,17,0,0,1.9292875528335571,-0.26282348632810226
2010,1,1,17,30,0,1.9735422134399414,-0.47464599609372726
2010,1,1,18,0,0,2.017796754837036,-0.6864685058593523
2010,1,1,18,30,0,2.006941795349121,-0.9082397460937273
2010,1,1,19,0,0,1.996086835861206,-1.1299804687499773
2010,1,1,19,30,0,1.8944623470306396,-1.4255432128906023
2010,1,1,20,0,0,1.7928378582000732,-1.7211059570312273
2010,1,1,20,30,0,1.6614437103271484,-2.0988525390624773
2010,1,1,21,0,0,1.5300496816635132,-2.4765686035156023
2010,1,1,21,30,0,1.4214425086975098,-2.8617614746093523
2010,1,1,22,0,0,1.3128352165222168,-3.2469238281249773
2010,1,1,22,30,0,1.209193468093872,-3.5599731445312273
2010,1,1,23,0,0,1.1055516004562378,-3.8729919433593523
2010,1,1,23,30,0,0.9509247541427612,-4.104559326171852
2010,1,2,0,0,0,0.7962979674339294,-4.336126708984352
2010,1,2,0,30,0,0.6065386533737183,-4.510107421874977
2010,1,2,1,0,0,0.41677936911582947,-4.684088134765602
2010,1,2,1,30,0,0.5170403122901917,-4.845373535156227
2010,1,2,2,0,0,0.6173012256622314,-5.006689453124977
2010,1,2,2,30,0,0.8513506054878235,-5.139105224609352
2010,1,2,3,0,0,1.0853999853134155,-5.271520996093727
2010,1,2,3,30,0,1.339118480682373,-5.326818847656227
2010,1,2,4,0,0,1.592836856842041,-5.382147216796852
2010,1,2,4,30,0,1.8439974784851074,-5.362280273437477
2010,1,2,5,0,0,2.095158100128174,-5.342413330078102
2010,1,2,5,30,0,2.299449920654297,-5.308538818359352
2010,1,2,6,0,0,2.503741502761841,-5.274664306640602
2010,1,2,6,30,0,2.6118922233581543,-4.948950195312477
2010,1,2,7,0,0,2.7200429439544678,-4.623236083984352
2010,1,2,7,30,13,2.6609911918640137,-3.4803833007812273
2010,1,2,8,0,56,2.6019392013549805,-2.3375610351562273
2010,1,2,8,30,106,2.5410914421081543,-0.8411010742187273
2010,1,2,9,0,279,2.480243682861328,0.6553283691406477
2010,1,2,9,30,360,2.8487274646759033,2.3037353515625227
2010,1,2,10,0,432,3.2172112464904785,3.9521423339843977
2010,1,2,10,30,491,3.424077033996582,4.760736083984398
2010,1,2,11,0,537,3.6309430599212646,5.569329833984398
2010,1,2,11,30,567,3.7447595596313477,5.886804199218773
2010,1,2,12,0,581,3.8585758209228516,6.204309082031273
2010,1,2,12,30,579,3.9223647117614746,6.126611328125023
2010,1,2,13,0,560,3.9861536026000977,6.048944091796898
2010,1,2,13,30,524,4.012639999389648,5.648614501953148
2010,1,2,14,0,474,4.039126873016357,5.248315429687523
2010,1,2,14,30,410,3.9486539363861084,4.528253173828148
2010,1,2,15,0,333,3.8581809997558594,3.8081909179687727
2010,1,2,15,30,248,3.7249221801757812,2.6066528320312727
2010,1,2,16,0,156,3.591663360595703,1.4051452636718977
2010,1,2,16,30,67,3.6432876586914062,0.6311584472656477
2010,1,2,17,0,0,3.6949117183685303,-0.14282836914060226
2010,1,2,17,30,0,3.659064531326294,-0.48874511718747726
2010,1,2,18,0,0,3.6232173442840576,-0.8346618652343523
2010,1,2,18,30,0,3.5455613136291504,-1.1321777343749773
2010,1,2,19,0,0,3.467905282974243,-1.4296936035156023
2010,1,2,19,30,0,3.3354244232177734,-1.7367919921874773
2010,1,2,20,0,0,3.2029435634613037,-2.0438903808593523
2010,1,2,20,30,0,3.040337562561035,-2.3644470214843523
2010,1,2,21,0,0,2.8777315616607666,-2.6850036621093523
2010,1,2,21,30,0,2.723867416381836,-2.9650024414062273
2010,1,2,22,0,0,2.5700035095214844,-3.2450012207031023
2010,1,2,22,30,0,2.4428634643554688,-3.5032714843749773
2010,1,2,23,0,0,2.315723180770874,-3.7615417480468523
2010,1,2,23,30,0,2.228605031967163,-4.009588623046852
2010,1,3,0,0,0,2.141486883163452,-4.257635498046852
2010,1,3,0,30,0,2.06215238571167,-4.470129394531227
2010,1,3,1,0,0,1.9828178882598877,-4.682653808593727
2010,1,3,1,30,0,1.9861335754394531,-4.943975830078102
2010,1,3,2,0,0,1.9894492626190186,-5.205297851562477
2010,1,3,2,30,0,1.9592890739440918,-5.420660400390602
2010,1,3,3,0,0,1.9291290044784546,-5.636022949218727
2010,1,3,3,30,0,1.8492666482925415,-5.846838378906227
2010,1,3,4,0,0,1.7694042921066284,-6.057623291015602
2010,1,3,4,30,0,1.6403789520263672,-6.258093261718727
2010,1,3,5,0,0,1.5113537311553955,-6.458593749999977
2010,1,3,5,30,0,1.4002504348754883,-6.647924804687477
2010,1,3,6,0,0,1.2891472578048706,-6.837255859374977
2010,1,3,6,30,0,1.2708603143692017,-6.663580322265602
2010,1,3,7,0,0,1.2525733709335327,-6.489874267578102
2010,1,3,7,30,25,1.2680540084838867,-5.013769531249977
2010,1,3,8,0,106,1.2835346460342407,-3.5376647949218523
2010,1,3,8,30,198,1.1861166954040527,-2.0935119628906023
2010,1,3,9,0,288,1.0886986255645752,-0.6493591308593523
2010,1,3,9,30,370,1.2018568515777588,0.8761230468750227
2010,1,3,10,0,442,1.3150150775909424,2.4016052246093977
2010,1,3,10,30,501,1.427363395690918,3.2448669433593977
2010,1,3,11,0,545,1.539711594581604,4.088128662109398
2010,1,3,11,30,575,1.654812216758728,4.487969970703148
2010,1,3,12,0,588,1.769912838935852,4.887811279296898
2010,1,3,12,30,585,1.8688857555389404,4.940454101562523
2010,1,3,13,0,565,1.9678587913513184,4.993096923828148
2010,1,3,13,30,529,2.029932975769043,4.751306152343773
2010,1,3,14,0,479,2.0920069217681885,4.509545898437523
2010,1,3,14,30,414,2.1132540702819824,3.8307434082031477
2010,1,3,15,0,338,2.1345012187957764,3.1519409179687727
2010,1,3,15,30,252,2.0900397300720215,1.7535034179687727
2010,1,3,16,0,160,2.0455782413482666,0.35506591796877274
2010,1,3,16,30,70,2.0981006622314453,-0.5676330566406023
2010,1,3,17,0,0,2.150623321533203,-1.4903015136718523
2010,1,3,17,30,0,2.1644949913024902,-1.6696533203124773
2010,1,3,18,0,0,2.1783666610717773,-1.8490051269531023
2010,1,3,18,30,0,2.1338419914245605,-2.0185913085937273
2010,1,3,19,0,0,2.089317560195923,-2.1881469726562273
2010,1,3,19,30,0,2.023318290710449,-2.3863891601562273
2010,1,3,20,0,0,1.9573192596435547,-2.5846618652343523
2010,1,3,20,30,0,1.8850873708724976,-2.8783630371093523
2010,1,3,21,0,0,1.8128554821014404,-3.1720642089843523
2010,1,3,21,30,0,1.7820245027542114,-3.5633911132812273
2010,1,3,22,0,0,1.7511935234069824,-3.9547485351562273
2010,1,3,22,30,0,1.7572938203811646,-4.302313232421852
2010,1,3,23,0,0,1.7633941173553467,-4.649877929687477
2010,1,3,23,30,0,1.7679800987243652,-4.959753417968727
2010,1,4,0,0,0,1.7725659608840942,-5.269628906249977
2010,1,4,0,30,0,1.7978129386901855,-5.544683837890602
2010,1,4,1,0,0,1.8230599164962769,-5.819769287109352
2010,1,4,1,30,0,1.8782446384429932,-6.079199218749977
2010,1,4,2,0,0,1.9334293603897095,-6.338629150390602
2010,1,4,2,30,0,1.9155715703964233,-6.604864501953102
2010,1,4,3,0,0,1.8977137804031372,-6.871130371093727
2010,1,4,3,30,0,1.8058186769485474,-7.129095458984352
2010,1,4,4,0,0,1.7139235734939575,-7.387060546874977
2010,1,4,4,30,0,1.6302506923675537,-7.629583740234352
2010,1,4,5,0,0,1.5465779304504395,-7.872106933593727
2010,1,4,5,30,0,1.5084192752838135,-8.073431396484352
2010,1,4,6,0,0,1.4702606201171875,-8.274755859374977
2010,1,4,6,30,0,1.4851839542388916,-8.074163818359352
2010,1,4,7,0,0,1.5001071691513062,-7.873571777343727
2010,1,4,7,30,25,1.407799482345581,-6.304998779296852
2010,1,4,8,0,105,1.315491795539856,-4.736395263671852
2010,1,4,8,30,197,1.1574559211730957,-3.0462402343749773
2010,1,4,9,0,287,0.9994199872016907,-1.3560852050781023
2010,1,4,9,30,370,1.1300458908081055,0.43932495117189774
2010,1,4,10,0,441,1.260671854019165,2.2347351074218977
2010,1,4,10,30,500,1.2266857624053955,3.2430358886718977
2010,1,4,11,0,545,1.1926995515823364,4.251367187500023
2010,1,4,11,30,574,1.1541004180908203,4.762017822265648
2010,1,4,12,0,588,1.1155014038085938,5.272698974609398
2010,1,4,12,30,585,1.1208226680755615,5.388543701171898
2010,1,4,13,0,565,1.1261439323425293,5.504357910156273
2010,1,4,13,30,530,1.1227366924285889,5.229028320312523
2010,1,4,14,0,479,1.1193293333053589,4.953668212890648
2010,1,4,14,30,415,1.1432037353515625,4.198052978515648
2010,1,4,15,0,339,1.1670781373977661,3.4424682617187727
2010,1,4,15,30,253,1.3514903783798218,1.8782592773437727
2010,1,4,16,0,161,1.5359026193618774,0.31405029296877274
2010,1,4,16,30,71,1.6994986534118652,-0.5151123046874773
2010,1,4,17,0,0,1.8630945682525635,-1.3443054199218523
2010,1,4,17,30,0,1.9042491912841797,-1.4881958007812273
2010,1,4,18,0,0,1.945403814315796,-1.6320861816406023
2010,1,4,18,30,0,1.9217922687530518,-1.7890686035156023
2010,1,4,19,0,0,1.8981808423995972,-1.9460205078124773
2010,1,4,19,30,0,1.8906681537628174,-2.1552185058593523
2010,1,4,20,0,0,1.8831555843353271,-2.3644165039062273
2010,1,4,20,30,0,1.8853298425674438,-2.6398986816406023
2010,1,4,21,0,0,1.8875041007995605,-2.9153503417968523
2010,1,4,21,30,0,1.8881672620773315,-3.3060974121093523
2010,1,4,22,0,0,1.8888304233551025,-3.6968749999999773
2010,1,4,22,30,0,1.900844931602478,-4.040563964843727
2010,1,4,23,0,0,1.9128594398498535,-4.384252929687477
2010,1,4,23,30,0,1.9396508932113647,-4.674261474609352
2010,1,5,0,0,0,1.966442346572876,-4.964239501953102
2010,1,5,0,30,0,1.9961291551589966,-5.204077148437477
2010,1,5,1,0,0,2.025815963745117,-5.443914794921852
2010,1,5,1,30,0,2.045806884765625,-5.632513427734352
2010,1,5,2,0,0,2.065798044204712,-5.821081542968727
2010,1,5,2,30,0,2.068669557571411,-5.975622558593727
2010,1,5,3,0,0,2.0715410709381104,-6.130133056640602
2010,1,5,3,30,0,2.056896686553955,-6.264959716796852
2010,1,5,4,0,0,2.0422520637512207,-6.399786376953102
2010,1,5,4,30,0,2.072042942047119,-6.468267822265602
2010,1,5,5,0,0,2.1018338203430176,-6.536718749999977
2010,1,5,5,30,0,2.1638712882995605,-6.509527587890602
2010,1,5,6,0,0,2.2259085178375244,-6.482305908203102
2010,1,5,6,30,0,2.279106616973877,-6.135961914062477
2010,1,5,7,0,0,2.3323047161102295,-5.789587402343727
2010,1,5,7,30,18,2.343682289123535,-4.262060546874977
2010,1,5,8,0,75,2.35506010055542,-2.7345336914062273
2010,1,5,8,30,142,2.179504871368408,-1.2601989746093523
2010,1,5,9,0,179,2.0039498805999756,0.21410522460939774
2010,1,5,9,30,254,2.117703676223755,2.0568786621093977
2010,1,5,10,0,443,2.231457471847534,3.8996520996093977
2010,1,5,10,30,502,2.403219699859619,5.206140136718773
2010,1,5,11,0,547,2.574981689453125,6.512597656250023
2010,1,5,11,30,577,2.6977550983428955,7.104486083984398
2010,1,5,12,0,590,2.820528507232666,7.696374511718773
2010,1,5,12,30,587,2.9459190368652344,7.822290039062523
2010,1,5,13,0,568,3.071309804916382,7.948205566406273
2010,1,5,13,30,533,3.0701661109924316,7.573785400390648
2010,1,5,14,0,364,3.0690226554870605,7.199365234375023
2010,1,5,14,30,418,2.9207639694213867,6.260003662109398
2010,1,5,15,0,342,2.772505521774292,5.320642089843773
2010,1,5,15,30,257,2.7430260181427,3.7363830566406477
2010,1,5,16,0,165,2.7135465145111084,2.1521545410156477
2010,1,5,16,30,74,2.7603368759155273,1.0621276855468977
2010,1,5,17,0,0,2.807126998901367,-0.027899169921852263
2010,1,5,17,30,0,2.8260462284088135,-0.35440673828122726
2010,1,5,18,0,0,2.8449654579162598,-0.6809143066406023
2010,1,5,18,30,0,2.861906051635742,-0.9156555175781023
2010,1,5,19,0,0,2.8788466453552246,-1.1503967285156023
2010,1,5,19,30,0,2.893812894821167,-1.3425659179687273
2010,1,5,20,0,0,2.9087791442871094,-1.5347351074218523
2010,1,5,20,30,0,2.9257125854492188,-1.6857666015624773
2010,1,5,21,0,0,2.942645788192749,-1.8367980957031023
2010,1,5,21,30,0,2.9600186347961426,-1.9904846191406023
2010,1,5,22,0,0,2.977391481399536,-2.1441711425781023
2010,1,5,22,30,0,2.9888033866882324,-2.3237365722656023
2010,1,5,23,0,0,3.0002152919769287,-2.5033325195312273
2010,1,5,23,30,0,3.0074262619018555,-2.7619689941406023
2010,1,6,0,0,0,3.014636993408203,-3.0206054687499773
2010,1,6,0,30,0,3.0327534675598145,-3.2493347167968523
2010,1,6,1,0,0,3.0508697032928467,-3.4780639648437273
2010,1,6,1,30,0,3.1052491664886475,-3.5931762695312273
2010,1,6,2,0,0,3.1596286296844482,-3.7082580566406023
2010,1,6,2,30,0,3.229675054550171,-3.7809509277343523
2010,1,6,3,0,0,3.2997214794158936,-3.8536437988281023
2010,1,6,3,30,0,3.401310443878174,-3.9550231933593523
2010,1,6,4,0,0,3.502899646759033,-4.056372070312477
2010,1,6,4,30,0,3.591838836669922,-4.132727050781227
2010,1,6,5,0,0,3.6807780265808105,-4.209051513671852
2010,1,6,5,30,0,3.761340618133545,-4.280218505859352
2010,1,6,6,0,0,3.8419029712677,-4.351354980468727
2010,1,6,6,30,0,3.895061492919922,-4.218542480468727
2010,1,6,7,0,0,3.9482197761535645,-4.085729980468727
2010,1,6,7,30,25,3.834199905395508,-3.1680969238281023
2010,1,6,8,0,104,3.720180034637451,-2.2504333496093523
2010,1,6,8,30,122,3.639542818069458,-0.7268127441406023
2010,1,6,9,0,9,3.558905601501465,0.7968078613281477
2010,1,6,9,30,367,3.7137985229492188,2.2459655761718977
2010,1,6,10,0,439,3.8686916828155518,3.6951538085937727
2010,1,6,10,30,499,3.9453611373901367,4.667749023437523
2010,1,6,11,0,544,4.022030353546143,5.640313720703148
2010,1,6,11,30,573,4.056986331939697,6.141046142578148
2010,1,6,12,0,586,4.091942310333252,6.641778564453148
2010,1,6,12,30,583,4.069509506225586,6.739739990234398
2010,1,6,13,0,564,4.047077178955078,6.837701416015648
2010,1,6,13,30,529,4.026763916015625,6.608605957031273
2010,1,6,14,0,479,4.00645112991333,6.379510498046898
2010,1,6,14,30,415,3.8516204357147217,5.712579345703148
2010,1,6,15,0,340,3.6967897415161133,5.045678710937523
2010,1,6,15,30,254,3.4817419052124023,3.7514587402343977
2010,1,6,16,0,163,3.2666938304901123,2.4572692871093977
2010,1,6,16,30,74,3.220341205596924,1.6249938964843977
2010,1,6,17,0,0,3.1739888191223145,0.7927185058593977
2010,1,6,17,30,0,3.058701515197754,0.41994628906252274
2010,1,6,18,0,0,2.9434142112731934,0.04714355468752274
2010,1,6,18,30,0,2.783660650253296,-0.27753295898435226
2010,1,6,19,0,0,2.6239070892333984,-0.6022094726562273
2010,1,6,19,30,0,2.458926200866699,-0.8839477539062273
2010,1,6,20,0,0,2.293945074081421,-1.1657165527343523
2010,1,6,20,30,0,2.117234230041504,-1.3826049804687273
2010,1,6,21,0,0,1.9405231475830078,-1.5995239257812273
2010,1,6,21,30,0,1.7480871677398682,-1.7687133789062273
2010,1,6,22,0,0,1.555651307106018,-1.9379028320312273
2010,1,6,22,30,0,1.36338210105896,-2.1122192382812273
2010,1,6,23,0,0,1.1711127758026123,-2.2865051269531023
2010,1,6,23,30,0,1.0050476789474487,-2.4538635253906023
2010,1,7,0,0,0,0.8389825224876404,-2.6212524414062273
2010,1,7,0,30,0,0.7311640977859497,-2.7727722167968523
2010,1,7,1,0,0,0.6233456134796143,-2.9242919921874773
2010,1,7,1,30,0,0.5333821177482605,-3.2168029785156023
2010,1,7,2,0,0,0.44341862201690674,-3.5092834472656023
2010,1,7,2,30,0,0.603952169418335,-3.6944946289062273
2010,1,7,3,0,0,0.7644857168197632,-3.8797058105468523
2010,1,7,3,30,0,0.939485490322113,-4.158911132812477
2010,1,7,4,0,0,1.114485263824463,-4.438085937499977
2010,1,7,4,30,0,1.247281789779663,-4.830541992187477
2010,1,7,5,0,0,1.3800783157348633,-5.222998046874977
2010,1,7,5,30,0,1.4758892059326172,-5.493566894531227
2010,1,7,6,0,0,1.571700096130371,-5.764166259765602
2010,1,7,6,30,0,1.6099660396575928,-6.011114501953102
2010,1,7,7,0,0,1.648231863975525,-6.258032226562477
2010,1,7,7,30,3,1.5334789752960205,-5.765142822265602
2010,1,7,8,0,12,1.4187262058258057,-5.272222900390602
2010,1,7,8,30,23,1.329057216644287,-4.266546630859352
2010,1,7,9,0,105,1.239388108253479,-3.2608398437499773
2010,1,7,9,30,194,1.21342134475708,-2.2436584472656023
2010,1,7,10,0,237,1.1874544620513916,-1.2264770507812273
2010,1,7,10,30,250,1.2264442443847656,-0.27002563476560226
2010,1,7,11,0,317,1.2654340267181396,0.6864257812500227
2010,1,7,11,30,362,1.3312599658966064,1.2600646972656477
2010,1,7,12,0,388,1.3970860242843628,1.8336730957031477
2010,1,7,12,30,352,1.4385030269622803,2.0490661621093977
2010,1,7,13,0,367,1.4799200296401978,2.2644592285156477
2010,1,7,13,30,354,1.4741474390029907,2.0902038574218977
2010,1,7,14,0,329,1.4683748483657837,1.9159179687500227
2010,1,7,14,30,264,1.4251761436462402,1.3972412109375227
2010,1,7,15,0,242,1.3819774389266968,0.8785644531250227
2010,1,7,15,30,204,1.400341510772705,0.08315429687502274
2010,1,7,16,0,104,1.4187054634094238,-0.7122253417968523
2010,1,7,16,30,48,1.5815259218215942,-1.3385986328124773
2010,1,7,17,0,0,1.7443463802337646,-1.9650024414062273
2010,1,7,17,30,0,1.7781124114990234,-2.3878234863281023
2010,1,7,18,0,0,1.8118785619735718,-2.8106750488281023
2010,1,7,18,30,0,1.7742204666137695,-3.1343139648437273
2010,1,7,19,0,0,1.7365624904632568,-3.4579223632812273
2010,1,7,19,30,0,1.710274338722229,-3.6989501953124773
2010,1,7,20,0,0,1.6839861869812012,-3.9399780273437273
2010,1,7,20,30,0,1.6955758333206177,-4.286657714843727
2010,1,7,21,0,0,1.7071654796600342,-4.633306884765602
2010,1,7,21,30,0,1.7281900644302368,-5.037298583984352
2010,1,7,22,0,0,1.7492146492004395,-5.441259765624977
2010,1,7,22,30,0,1.7722437381744385,-5.856146240234352
2010,1,7,23,0,0,1.795272946357727,-6.271032714843727
2010,1,7,23,30,0,1.8226056098937988,-6.739324951171852
2010,1,8,0,0,0,1.8499383926391602,-7.207586669921852
2010,1,8,0,30,0,1.8727686405181885,-7.708197021484352
2010,1,8,1,0,0,1.8955990076065063,-8.208776855468727
2010,1,8,1,30,0,1.8523364067077637,-8.714056396484352
2010,1,8,2,0,0,1.8090739250183105,-9.219305419921852
2010,1,8,2,30,0,1.706099510192871,-9.662847900390602
2010,1,8,3,0,0,1.603124976158142,-10.106390380859352
2010,1,8,3,30,0,1.4784313440322876,-10.457220458984352
2010,1,8,4,0,0,1.353737711906433,-10.808050537109352
2010,1,8,4,30,0,1.203723669052124,-11.111395263671852
2010,1,8,5,0,0,1.053709626197815,-11.414739990234352
2010,1,8,5,30,0,0.9511146545410156,-11.702917480468727
2010,1,8,6,0,0,0.8485196828842163,-11.991094970703102
2010,1,8,6,30,0,0.8072994947433472,-11.833044433593727
2010,1,8,7,0,0,0.766079306602478,-11.674993896484352
2010,1,8,7,30,9,0.7067679166793823,-10.438574218749977
2010,1,8,8,0,39,0.6474565863609314,-9.202185058593727
2010,1,8,8,30,74,0.781619668006897,-7.367193603515602
2010,1,8,9,0,151,0.9157827496528625,-5.532202148437477
2010,1,8,9,30,256,1.1422804594039917,-3.9198974609374773
2010,1,8,10,0,458,1.3687782287597656,-2.3075622558593523
2010,1,8,10,30,520,1.5991556644439697,-1.0761779785156023
2010,1,8,11,0,567,1.8295329809188843,0.15523681640627274
2010,1,8,11,30,598,2.0334787368774414,0.9736877441406477
2010,1,8,12,0,612,2.237424612045288,1.7921386718750227
2010,1,8,12,30,609,2.3968024253845215,2.2358642578125227
2010,1,8,13,0,589,2.556180000305176,2.6795898437500227
2010,1,8,13,30,554,2.6082730293273926,2.7841125488281477
2010,1,8,14,0,503,2.6603660583496094,2.8886352539062727
2010,1,8,14,30,438,2.6069822311401367,2.5282531738281477
2010,1,8,15,0,361,2.553598165512085,2.1678710937500227
2010,1,8,15,30,273,2.5099129676818848,1.0259948730468977
2010,1,8,16,0,179,2.4662280082702637,-0.11591186523435226
2010,1,8,16,30,85,2.635770797729492,-0.9776672363281023
2010,1,8,17,0,0,2.8053133487701416,-1.8394226074218523
2010,1,8,17,30,0,2.8919384479522705,-2.2955383300781023
2010,1,8,18,0,0,2.9785635471343994,-2.7516540527343523
2010,1,8,18,30,0,3.011859655380249,-3.2643188476562273
2010,1,8,19,0,0,3.0451557636260986,-3.7769836425781023
2010,1,8,19,30,0,3.0038845539093018,-4.238562011718727
2010,1,8,20,0,0,2.962613344192505,-4.700140380859352
2010,1,8,20,30,0,2.8789501190185547,-5.101019287109352
2010,1,8,21,0,0,2.7952866554260254,-5.501867675781227
2010,1,8,21,30,0,2.7306296825408936,-5.852209472656227
2010,1,8,22,0,0,2.6659727096557617,-6.202551269531227
2010,1,8,22,30,0,2.6224007606506348,-6.500830078124977
2010,1,8,23,0,0,2.5788285732269287,-6.799108886718727
2010,1,8,23,30,0,2.5433766841888428,-7.057196044921852
2010,1,9,0,0,0,2.507924795150757,-7.315252685546852
2010,1,9,0,30,0,2.4860355854034424,-7.526586914062477
2010,1,9,1,0,0,2.464146375656128,-7.737890624999977
2010,1,9,1,30,0,2.5443785190582275,-7.836401367187477
2010,1,9,2,0,0,2.624610662460327,-7.934912109374977
2010,1,9,2,30,0,2.7439589500427246,-7.922338867187477
2010,1,9,3,0,0,2.863306999206543,-7.909765624999977
2010,1,9,3,30,0,2.947868824005127,-7.899877929687477
2010,1,9,4,0,0,3.032430410385132,-7.890020751953102
2010,1,9,4,30,0,3.067880153656006,-7.921697998046852
2010,1,9,5,0,0,3.103329658508301,-7.953344726562477
2010,1,9,5,30,0,3.1186327934265137,-8.014471435546852
2010,1,9,6,0,0,3.1339356899261475,-8.075598144531227
2010,1,9,6,30,0,3.127206325531006,-7.866094970703102
2010,1,9,7,0,0,3.1204769611358643,-7.656591796874977
2010,1,9,7,30,19,3.006505250930786,-6.693762207031227
2010,1,9,8,0,80,2.892533540725708,-5.730902099609352
2010,1,9,8,30,149,2.6238386631011963,-4.108801269531227
2010,1,9,9,0,216,2.3551437854766846,-2.4867004394531023
2010,1,9,9,30,192,2.2148380279541016,-0.39075317382810226
2010,1,9,10,0,372,2.0745320320129395,1.7052246093750227
2010,1,9,10,30,17,1.9721721410751343,3.4851623535156477
2010,1,9,11,0,563,1.869812250137329,5.265130615234398
2010,1,9,11,30,593,1.7606103420257568,6.375695800781273
2010,1,9,12,0,607,1.651408314704895,7.486230468750023
2010,1,9,12,30,452,1.480647325515747,7.736505126953148
2010,1,9,13,0,584,1.3098863363265991,7.986779785156273
2010,1,9,13,30,549,1.201789140701294,7.697717285156273
2010,1,9,14,0,498,1.0936920642852783,7.408624267578148
2010,1,9,14,30,434,1.1268339157104492,6.436090087890648
