Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,445339,-,-,-,35.65,-106.02,-7,1999,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2001,1,1,0,0,0,2.0726115703582764,-3.0695861816406023
2001,1,1,0,30,0,2.0949573516845703,-3.3199829101562273
2001,1,1,1,0,0,2.1173031330108643,-3.5703796386718523
2001,1,1,1,30,0,2.202364921569824,-3.8736022949218523
2001,1,1,2,0,0,2.2874269485473633,-4.176824951171852
2001,1,1,2,30,0,2.3837995529174805,-4.390875244140602
2001,1,1,3,0,0,2.4801723957061768,-4.604925537109352
2001,1,1,3,30,0,2.5408220291137695,-4.759832763671852
2001,1,1,4,0,0,2.601471424102783,-4.914739990234352
2001,1,1,4,30,0,2.6359000205993652,-5.039556884765602
2001,1,1,5,0,0,2.6703286170959473,-5.164404296874977
2001,1,1,5,30,0,2.694173812866211,-5.279974365234352
2001,1,1,6,0,0,2.7180192470550537,-5.395513916015602
2001,1,1,6,30,0,2.715552806854248,-5.252111816406227
2001,1,1,7,0,0,2.7130866050720215,-5.108679199218727
2001,1,1,7,30,26,2.534116744995117,-3.9756530761718523
2001,1,1,8,0,107,2.355146646499634,-2.8426269531249773
2001,1,1,8,30,199,2.142000913619995,-1.3193420410156023
2001,1,1,9,0,289,1.928855299949646,0.20397338867189774
