Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,445339,-,-,-,35.65,-106.02,-7,1999,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2004,1,1,0,0,0,2.7780842781066895,-0.5441040039062273
2004,1,1,0,30,0,2.7752833366394043,-0.6897644042968523
2004,1,1,1,0,0,2.77248215675354,-0.8354248046874773
2004,1,1,1,30,0,2.794128894805908,-1.0740417480468523
2004,1,1,2,0,0,2.8157756328582764,-1.3126281738281023
2004,1,1,2,30,0,2.8575029373168945,-1.4541381835937273
2004,1,1,3,0,0,2.8992302417755127,-1.5956481933593523
2004,1,1,3,30,0,2.944321632385254,-1.6320556640624773
2004,1,1,4,0,0,2.989413261413574,-1.6684631347656023
2004,1,1,4,30,0,3.0425167083740234,-1.7190002441406023
2004,1,1,5,0,0,3.0956201553344727,-1.7695373535156023
2004,1,1,5,30,0,3.1027579307556152,-1.8650878906249773
2004,1,1,6,0,0,3.1098954677581787,-1.9606689453124773
2004,1,1,6,30,0,3.0626492500305176,-1.9120849609374773
2004,1,1,7,0,0,3.0154030323028564,-1.8635314941406023
2004,1,1,7,30,10,2.854462146759033,-1.0098327636718523
2004,1,1,8,0,43,2.69352126121521,-0.15613403320310226
2004,1,1,8,30,81,2.781989812850952,1.2135559082031477
2004,1,1,9,0,282,2.8704583644866943,2.5832458496093977
2004,1,1,9,30,364,3.0228476524353027,3.5761657714843977
2004,1,1,10,0,435,3.175236701965332,4.569116210937523
2004,1,1,10,30,493,3.2579731941223145,5.147882080078148
2004,1,1,11,0,538,3.340709924697876,5.726678466796898
2004,1,1,11,30,566,3.401538133621216,6.059594726562523
2004,1,1,12,0,579,3.4623663425445557,6.392510986328148
2004,1,1,12,30,574,3.4565248489379883,6.484399414062523
2004,1,1,13,0,444,3.45068359375,6.576257324218773
2004,1,1,13,30,518,3.399407386779785,6.332513427734398
2004,1,1,14,0,466,3.3481311798095703,6.088769531250023
2004,1,1,14,30,402,3.2271602153778076,5.415612792968773
2004,1,1,15,0,325,3.106189250946045,4.742486572265648
