Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,315696,-,-,-,33.41,-111.82,-7,381,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2004,1,1,0,0,0,1.1687390804290771,7.617272949218773
2004,1,1,0,30,0,1.3018832206726074,7.351403808593773
2004,1,1,1,0,0,1.4350273609161377,7.085565185546898
2004,1,1,1,30,0,1.3593904972076416,6.837487792968773
2004,1,1,2,0,0,1.283753752708435,6.589440917968773
2004,1,1,2,30,0,1.0990102291107178,6.371392822265648
2004,1,1,3,0,0,0.9142665863037109,6.153344726562523
2004,1,1,3,30,0,0.7657764554023743,6.016992187500023
2004,1,1,4,0,0,0.6172863245010376,5.880639648437523
2004,1,1,4,30,0,0.7712216377258301,5.776788330078148
2004,1,1,5,0,0,0.9251569509506226,5.672937011718773
2004,1,1,5,30,0,1.295682430267334,5.507714843750023
2004,1,1,6,0,0,1.666208028793335,5.342523193359398
2004,1,1,6,30,0,1.9029911756515503,5.306207275390648
2004,1,1,7,0,0,2.1397743225097656,5.269891357421898
2004,1,1,7,30,0,2.0833005905151367,6.459527587890648
2004,1,1,8,0,52,2.026826858520508,7.649133300781273
2004,1,1,8,30,57,1.7226901054382324,9.577172851562523
2004,1,1,9,0,21,1.4185532331466675,11.505181884765648
2004,1,1,9,30,69,1.4025557041168213,13.137597656250023
2004,1,1,10,0,112,1.3865580558776855,14.769982910156273
2004,1,1,10,30,148,1.5315428972244263,15.586572265625023
2004,1,1,11,0,144,1.676527738571167,16.403131103515648
2004,1,1,11,30,249,1.7580554485321045,16.740563964843773
2004,1,1,12,0,339,1.8395830392837524,17.077996826171898
2004,1,1,12,30,410,1.8548948764801025,17.346459960937523
2004,1,1,13,0,444,1.8702068328857422,17.614892578125023
2004,1,1,13,30,382,1.7995343208312988,17.592828369140648
2004,1,1,14,0,375,1.728861927986145,17.570733642578148
2004,1,1,14,30,335,1.666888952255249,17.119470214843773
2004,1,1,15,0,389,1.6049160957336426,16.668206787109398
2004,1,1,15,30,312,1.4802489280700684,15.705468750000023
2004,1,1,16,0,227,1.3555817604064941,14.742730712890648
2004,1,1,16,30,138,1.0466327667236328,13.453424072265648
2004,1,1,17,0,55,0.7376837134361267,12.164147949218773
2004,1,1,17,30,0,0.5231897830963135,11.832025146484398
2004,1,1,18,0,0,0.30869588255882263,11.499902343750023
2004,1,1,18,30,0,0.2951171398162842,11.332238769531273
2004,1,1,19,0,0,0.28153836727142334,11.164575195312523
2004,1,1,19,30,0,0.41532179713249207,11.041314697265648
2004,1,1,20,0,0,0.5491052269935608,10.918054199218773
2004,1,1,20,30,0,0.5980383157730103,10.785455322265648
2004,1,1,21,0,0,0.6469714045524597,10.652825927734398
2004,1,1,21,30,0,0.7305067777633667,10.404046630859398
2004,1,1,22,0,0,0.8140421509742737,10.155267333984398
2004,1,1,22,30,0,0.9110333919525146,9.766595458984398
2004,1,1,23,0,0,1.0080246925354004,9.377893066406273
2004,1,1,23,30,0,1.036514401435852,9.046166992187523
2004,1,2,0,0,0,1.0650041103363037,8.714410400390648
2004,1,2,0,30,0,1.030928373336792,8.466394042968773
2004,1,2,1,0,0,0.9968527555465698,8.218347167968773
2004,1,2,1,30,0,0.990867018699646,8.047601318359398
2004,1,2,2,0,0,0.9848813414573669,7.876824951171898
2004,1,2,2,30,0,1.0053399801254272,7.710107421875023
2004,1,2,3,0,0,1.0257985591888428,7.543389892578148
2004,1,2,3,30,0,1.0666193962097168,7.377099609375023
2004,1,2,4,0,0,1.1074403524398804,7.210778808593773
2004,1,2,4,30,0,1.1520583629608154,7.058007812500023
2004,1,2,5,0,0,1.19667649269104,6.905267333984398
2004,1,2,5,30,0,1.2399141788482666,6.785791015625023
2004,1,2,6,0,0,1.2831519842147827,6.666345214843773
2004,1,2,6,30,0,1.3379030227661133,6.718225097656273
2004,1,2,7,0,0,1.3926540613174438,6.770104980468773
2004,1,2,7,30,0,1.4080958366394043,8.025231933593773
2004,1,2,8,0,50,1.4235376119613647,9.280328369140648
2004,1,2,8,30,133,1.4314866065979004,11.035821533203148
2004,1,2,9,0,222,1.439435601234436,12.791314697265648
2004,1,2,9,30,307,1.6339571475982666,14.276391601562523
2004,1,2,10,0,385,1.8284786939620972,15.761468505859398
2004,1,2,10,30,451,1.9418911933898926,16.644067382812523
2004,1,2,11,0,506,2.0553038120269775,17.526635742187523
2004,1,2,11,30,545,2.134206771850586,18.072351074218773
2004,1,2,12,0,474,2.2131094932556152,18.618035888671898
2004,1,2,12,30,579,2.278323173522949,18.835076904296898
2004,1,2,13,0,571,2.3435370922088623,19.052087402343773
2004,1,2,13,30,548,2.330676555633545,19.019128417968773
2004,1,2,14,0,509,2.3178160190582275,18.986169433593773
2004,1,2,14,30,457,2.284475326538086,18.550988769531273
2004,1,2,15,0,391,2.2511346340179443,18.115808105468773
2004,1,2,15,30,315,2.213770866394043,17.179956054687523
2004,1,2,16,0,230,2.1764070987701416,16.244104003906273
2004,1,2,16,30,141,2.1798887252807617,14.754937744140648
2004,1,2,17,0,57,2.1833701133728027,13.265740966796898
2004,1,2,17,30,0,2.2298192977905273,12.773095703125023
