Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,315696,-,-,-,33.41,-111.82,-7,381,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2007,1,1,0,0,0,2.331057548522949,7.533288574218773
2007,1,1,0,30,0,2.4155566692352295,7.439172363281273
2007,1,1,1,0,0,2.5000557899475098,7.345056152343773
2007,1,1,1,30,0,2.4558427333831787,7.103753662109398
2007,1,1,2,0,0,2.4116296768188477,6.862451171875023
2007,1,1,2,30,0,2.3585190773010254,6.599786376953148
2007,1,1,3,0,0,2.305408239364624,6.337152099609398
2007,1,1,3,30,0,2.2891898155212402,6.128289794921898
2007,1,1,4,0,0,2.2729716300964355,5.919458007812523
2007,1,1,4,30,0,2.3007519245147705,5.776971435546898
2007,1,1,5,0,0,2.3285322189331055,5.634484863281273
2007,1,1,5,30,0,2.4226155281066895,5.647393798828148
2007,1,1,6,0,0,2.5166988372802734,5.660302734375023
2007,1,1,6,30,0,2.645839214324951,5.684594726562523
2007,1,1,7,0,0,2.774979829788208,5.708856201171898
2007,1,1,7,30,0,2.782116174697876,6.211450195312523
2007,1,1,8,0,27,2.789252519607544,6.714044189453148
2007,1,1,8,30,71,2.600902557373047,7.580438232421898
2007,1,1,9,0,200,2.4125523567199707,8.446801757812523
2007,1,1,9,30,317,2.107072591781616,9.675653076171898
2007,1,1,10,0,396,1.8015928268432617,10.904473876953148
2007,1,1,10,30,465,1.4367413520812988,12.701196289062523
2007,1,1,11,0,520,1.071889877319336,14.497918701171898
2007,1,1,11,30,561,0.7118635177612305,15.549920654296898
2007,1,1,12,0,587,0.3518372178077698,16.601953125000023
2007,1,1,12,30,596,0.2799200415611267,16.990075683593773
2007,1,1,13,0,589,0.20800288021564484,17.378198242187523
2007,1,1,13,30,565,0.30779263377189636,17.329949951171898
2007,1,1,14,0,525,0.4075824022293091,17.281701660156273
2007,1,1,14,30,471,0.5258039832115173,16.694268798828148
2007,1,1,15,0,403,0.6440255641937256,16.106835937500023
2007,1,1,15,30,324,0.7248488664627075,14.863977050781273
