Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,315696,-,-,-,33.41,-111.82,-7,381,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2005,1,1,0,0,0,0.3360130786895752,7.194757080078148
2005,1,1,0,30,0,0.3410932421684265,6.952325439453148
2005,1,1,1,0,0,0.34617340564727783,6.709893798828148
2005,1,1,1,30,0,0.3835853338241577,6.539453125000023
2005,1,1,2,0,0,0.42099729180336,6.369042968750023
2005,1,1,2,30,0,0.4266121983528137,6.226220703125023
2005,1,1,3,0,0,0.43222710490226746,6.083428955078148
2005,1,1,3,30,0,0.49781686067581177,6.014398193359398
2005,1,1,4,0,0,0.5634065866470337,5.945397949218773
2005,1,1,4,30,0,0.7112357020378113,6.154443359375023
2005,1,1,5,0,0,0.8590648174285889,6.363458251953148
2005,1,1,5,30,0,1.0097570419311523,6.570001220703148
2005,1,1,6,0,0,1.1604492664337158,6.776513671875023
2005,1,1,6,30,0,1.3179562091827393,6.883660888671898
2005,1,1,7,0,0,1.4754631519317627,6.990808105468773
2005,1,1,7,30,0,1.5886098146438599,7.850732421875023
2005,1,1,8,0,53,1.701756477355957,8.710656738281273
2005,1,1,8,30,138,1.6391477584838867,9.910852050781273
2005,1,1,9,0,229,1.576539158821106,11.111047363281273
2005,1,1,9,30,316,1.461195707321167,12.721704101562523
