Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,315696,-,-,-,33.41,-111.82,-7,381,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2011,1,1,0,0,0,3.219820976257324,-3.1511596679687273
2011,1,1,0,30,0,3.247174024581909,-3.2820800781249773
2011,1,1,1,0,0,3.274527072906494,-3.4130004882812273
2011,1,1,1,30,0,3.2872793674468994,-3.5183776855468523
2011,1,1,2,0,0,3.3000316619873047,-3.6237548828124773
2011,1,1,2,30,0,3.3068180084228516,-3.7262634277343523
2011,1,1,3,0,0,3.3136041164398193,-3.8287414550781023
2011,1,1,3,30,0,3.3566195964813232,-3.8932556152343523
2011,1,1,4,0,0,3.399635076522827,-3.9577697753906023
2011,1,1,4,30,0,3.4819722175598145,-4.006536865234352
2011,1,1,5,0,0,3.5643093585968018,-4.055303955078102
2011,1,1,5,30,0,3.6416573524475098,-4.116186523437477
2011,1,1,6,0,0,3.719005584716797,-4.177069091796852
2011,1,1,6,30,0,3.758701801300049,-4.168463134765602
2011,1,1,7,0,0,3.79839825630188,-4.159826660156227
2011,1,1,7,30,0,3.666620969772339,-3.2339843749999773
2011,1,1,8,0,58,3.534843683242798,-2.3081726074218523
2011,1,1,8,30,149,3.280517101287842,-0.5244812011718523
2011,1,1,9,0,244,3.026190757751465,1.2592102050781477
2011,1,1,9,30,336,2.9319419860839844,3.0971313476562727
2011,1,1,10,0,419,2.837692975997925,4.935021972656273
2011,1,1,10,30,489,2.5641565322875977,6.002954101562523
2011,1,1,11,0,547,2.2906200885772705,7.070886230468773
2011,1,1,11,30,589,2.0334150791168213,7.810540771484398
2011,1,1,12,0,615,1.7762101888656616,8.550164794921898
2011,1,1,12,30,624,1.5993552207946777,8.937432861328148
2011,1,1,13,0,615,1.4225001335144043,9.324700927734398
2011,1,1,13,30,590,1.362795114517212,9.313989257812523
2011,1,1,14,0,549,1.303090214729309,9.303308105468773
2011,1,1,14,30,493,1.3078231811523438,8.833551025390648
2011,1,1,15,0,423,1.3125561475753784,8.363793945312523
2011,1,1,15,30,341,1.3121905326843262,7.210656738281273
2011,1,1,16,0,250,1.3118247985839844,6.057519531250023
2011,1,1,16,30,154,1.3658993244171143,4.593041992187523
2011,1,1,17,0,63,1.4199739694595337,3.1285644531250227
2011,1,1,17,30,0,1.5232354402542114,2.6746765136718977
2011,1,1,18,0,0,1.6264969110488892,2.2207580566406477
2011,1,1,18,30,0,1.6965057849884033,1.8624206542968977
2011,1,1,19,0,0,1.766514778137207,1.5040832519531477
