Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,315696,-,-,-,33.41,-111.82,-7,381,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2008,1,1,0,0,0,5.707531452178955,3.6744628906250227
2008,1,1,0,30,0,5.764657497406006,3.4330383300781477
2008,1,1,1,0,0,5.821783542633057,3.1916137695312727
2008,1,1,1,30,0,5.877623558044434,2.9413391113281477
2008,1,1,2,0,0,5.9334635734558105,2.6910339355468977
2008,1,1,2,30,0,5.953902244567871,2.4474731445312727
2008,1,1,3,0,0,5.974340438842773,2.2039123535156477
2008,1,1,3,30,0,5.939836502075195,1.9654174804687727
2008,1,1,4,0,0,5.905332565307617,1.7268920898437727
2008,1,1,4,30,0,5.830706596374512,1.5122314453125227
2008,1,1,5,0,0,5.7560811042785645,1.2975402832031477
2008,1,1,5,30,0,5.6566972732543945,1.1101013183593977
2008,1,1,6,0,0,5.557313442230225,0.9226318359375227
2008,1,1,6,30,0,5.464119911193848,0.8412719726562727
2008,1,1,7,0,0,5.370926856994629,0.7599121093750227
2008,1,1,7,30,0,5.285977363586426,1.8074584960937727
2008,1,1,8,0,30,5.201027870178223,2.8550354003906477
2008,1,1,8,30,78,4.9939866065979,4.975762939453148
2008,1,1,9,0,221,4.786945343017578,7.096520996093773
2008,1,1,9,30,214,4.654834747314453,9.692712402343773
2008,1,1,10,0,414,4.522724628448486,12.288903808593773
2008,1,1,10,30,483,4.620862007141113,14.252221679687523
2008,1,1,11,0,539,4.718998908996582,16.215539550781273
2008,1,1,11,30,464,4.716179847717285,17.252221679687523
2008,1,1,12,0,484,4.71336030960083,18.288873291015648
2008,1,1,12,30,521,4.604499816894531,18.762048339843773
2008,1,1,13,0,448,4.495639324188232,19.235223388671898
2008,1,1,13,30,434,4.404199123382568,19.227319335937523
2008,1,1,14,0,379,4.312758922576904,19.219415283203148
2008,1,1,14,30,390,4.108755111694336,18.753259277343773
2008,1,1,15,0,325,3.9047513008117676,18.287103271484398
2008,1,1,15,30,248,3.7065610885620117,16.902459716796898
2008,1,1,16,0,122,3.5083706378936768,15.517846679687523
2008,1,1,16,30,86,3.7000341415405273,14.189813232421898
2008,1,1,17,0,34,3.891697883605957,12.861779785156273
2008,1,1,17,30,0,4.196334362030029,12.534204101562523
2008,1,1,18,0,0,4.500970840454102,12.206628417968773
2008,1,1,18,30,0,4.745171070098877,11.834222412109398
2008,1,1,19,0,0,4.989371299743652,11.461816406250023
2008,1,1,19,30,0,5.098382949829102,11.083825683593773
2008,1,1,20,0,0,5.207394123077393,10.705865478515648
2008,1,1,20,30,0,5.251641273498535,10.363031005859398
2008,1,1,21,0,0,5.295888900756836,10.020166015625023
2008,1,1,21,30,0,5.3931965827941895,9.712121582031273
2008,1,1,22,0,0,5.490504264831543,9.404077148437523
2008,1,1,22,30,0,5.636541843414307,9.157373046875023
2008,1,1,23,0,0,5.78257942199707,8.910638427734398
2008,1,1,23,30,0,5.916727066040039,8.666131591796898
2008,1,2,0,0,0,6.050874710083008,8.421655273437523
2008,1,2,0,30,0,6.139908790588379,8.203759765625023
2008,1,2,1,0,0,6.22894287109375,7.985864257812523
2008,1,2,1,30,0,6.283679962158203,7.986352539062523
2008,1,2,2,0,0,6.3384175300598145,7.986840820312523
2008,1,2,2,30,0,6.337766170501709,8.170587158203148
2008,1,2,3,0,0,6.3371148109436035,8.354364013671898
2008,1,2,3,30,0,6.274003505706787,8.590966796875023
2008,1,2,4,0,0,6.210892200469971,8.827569580078148
2008,1,2,4,30,0,6.124701499938965,9.001611328125023
2008,1,2,5,0,0,6.038510322570801,9.175653076171898
2008,1,2,5,30,0,5.9646782875061035,9.235498046875023
2008,1,2,6,0,0,5.890846252441406,9.295343017578148
2008,1,2,6,30,0,5.876669883728027,9.324578857421898
2008,1,2,7,0,0,5.862493515014648,9.353784179687523
2008,1,2,7,30,0,5.8460822105407715,9.671166992187523
2008,1,2,8,0,31,5.8296709060668945,9.988549804687523
2008,1,2,8,30,81,5.774014472961426,10.625848388671898
2008,1,2,9,0,134,5.718358039855957,11.263177490234398
2008,1,2,9,30,167,5.605181694030762,12.044732666015648
2008,1,2,10,0,208,5.492005348205566,12.826318359375023
2008,1,2,10,30,285,5.398091793060303,13.586999511718773
2008,1,2,11,0,373,5.304178237915039,14.347711181640648
2008,1,2,11,30,388,5.252064228057861,15.162774658203148
2008,1,2,12,0,472,5.199950218200684,15.977868652343773
2008,1,2,12,30,591,5.097939968109131,16.895898437500023
2008,1,2,13,0,583,4.995929718017578,17.813897705078148
2008,1,2,13,30,559,4.884533882141113,17.970025634765648
2008,1,2,14,0,519,4.773138046264648,18.126123046875023
2008,1,2,14,30,465,4.613180160522461,17.801324462890648
2008,1,2,15,0,398,4.453222751617432,17.476495361328148
2008,1,2,15,30,320,4.254398345947266,16.486169433593773
2008,1,2,16,0,234,4.0555739402771,15.495843505859398
2008,1,2,16,30,144,4.222408294677734,14.043389892578148
2008,1,2,17,0,58,4.389242649078369,12.590966796875023
2008,1,2,17,30,0,4.707576751708984,12.014489746093773
2008,1,2,18,0,0,5.0259108543396,11.438012695312523
2008,1,2,18,30,0,5.2050652503967285,10.991876220703148
2008,1,2,19,0,0,5.384219646453857,10.545770263671898
2008,1,2,19,30,0,5.424810409545898,10.185205078125023
2008,1,2,20,0,0,5.465401649475098,9.824639892578148
2008,1,2,20,30,0,5.461297035217285,9.569207763671898
2008,1,2,21,0,0,5.457192897796631,9.313775634765648
2008,1,2,21,30,0,5.4182024002075195,9.060632324218773
2008,1,2,22,0,0,5.379211902618408,8.807458496093773
2008,1,2,22,30,0,5.322369575500488,8.450708007812523
2008,1,2,23,0,0,5.265527725219727,8.093927001953148
2008,1,2,23,30,0,5.2384443283081055,7.796319580078148
2008,1,3,0,0,0,5.211361408233643,7.498681640625023
2008,1,3,0,30,0,5.160325050354004,7.401208496093773
2008,1,3,1,0,0,5.109289169311523,7.303704833984398
2008,1,3,1,30,0,5.073731422424316,7.345666503906273
2008,1,3,2,0,0,5.038173198699951,7.387597656250023
2008,1,3,2,30,0,4.990108489990234,7.374475097656273
2008,1,3,3,0,0,4.942044258117676,7.361352539062523
2008,1,3,3,30,0,4.906532287597656,7.363977050781273
2008,1,3,4,0,0,4.871020793914795,7.366632080078148
2008,1,3,4,30,0,4.790410995483398,7.429040527343773
2008,1,3,5,0,0,4.70980167388916,7.491418457031273
2008,1,3,5,30,0,4.59943962097168,7.413781738281273
2008,1,3,6,0,0,4.489078044891357,7.336114501953148
2008,1,3,6,30,0,4.425494194030762,7.185845947265648
2008,1,3,7,0,0,4.361910820007324,7.035577392578148
2008,1,3,7,30,0,4.183694362640381,7.816857910156273
2008,1,3,8,0,26,4.0054779052734375,8.598138427734398
2008,1,3,8,30,69,3.669062614440918,10.042138671875023
2008,1,3,9,0,115,3.3326470851898193,11.486138916015648
2008,1,3,9,30,209,3.1069717407226562,12.994531250000023
2008,1,3,10,0,312,2.8812966346740723,14.502923583984398
2008,1,3,10,30,458,2.674063205718994,15.586907958984398
2008,1,3,11,0,400,2.466829776763916,16.670892333984398
2008,1,3,11,30,553,2.2380876541137695,17.387750244140648
2008,1,3,12,0,452,2.009345769882202,18.104638671875023
2008,1,3,12,30,448,1.7448978424072266,18.596215820312523
2008,1,3,13,0,368,1.480449914932251,19.087823486328148
2008,1,3,13,30,418,1.2718585729599,19.036584472656273
2008,1,3,14,0,373,1.0632672309875488,18.985345458984398
2008,1,3,14,30,334,0.855119526386261,18.440972900390648
2008,1,3,15,0,260,0.6469718217849731,17.896600341796898
2008,1,3,15,30,206,0.45935145020484924,17.047662353515648
2008,1,3,16,0,126,0.27173107862472534,16.198724365234398
2008,1,3,16,30,57,0.338919997215271,15.478723144531273
2008,1,3,17,0,23,0.40610894560813904,14.758721923828148
2008,1,3,17,30,0,0.4678879976272583,14.515832519531273
2008,1,3,18,0,0,0.5296670198440552,14.272943115234398
2008,1,3,18,30,0,0.47392675280570984,14.079583740234398
2008,1,3,19,0,0,0.4181864857673645,13.886254882812523
2008,1,3,19,30,0,0.2391817718744278,13.711358642578148
2008,1,3,20,0,0,0.06017705798149109,13.536492919921898
2008,1,3,20,30,0,0.267741858959198,13.372979736328148
2008,1,3,21,0,0,0.4753066301345825,13.209466552734398
2008,1,3,21,30,0,0.6505761742591858,13.029534912109398
2008,1,3,22,0,0,0.8258457183837891,12.849572753906273
2008,1,3,22,30,0,1.0180894136428833,12.595147705078148
2008,1,3,23,0,0,1.2103331089019775,12.340692138671898
2008,1,3,23,30,0,1.3760535717010498,12.127954101562523
2008,1,4,0,0,0,1.5417741537094116,11.915185546875023
2008,1,4,0,30,0,1.6707844734191895,11.685327148437523
2008,1,4,1,0,0,1.7997947931289673,11.455499267578148
2008,1,4,1,30,0,1.8689773082733154,11.238977050781273
2008,1,4,2,0,0,1.938159704208374,11.022454833984398
2008,1,4,2,30,0,1.942978858947754,10.768426513671898
2008,1,4,3,0,0,1.9477978944778442,10.514367675781273
2008,1,4,3,30,0,1.9438430070877075,10.294671630859398
2008,1,4,4,0,0,1.9398881196975708,10.074975585937523
2008,1,4,4,30,0,1.9530749320983887,9.900903320312523
2008,1,4,5,0,0,1.9662617444992065,9.726831054687523
2008,1,4,5,30,0,1.988283395767212,9.602471923828148
2008,1,4,6,0,0,2.010305166244507,9.478082275390648
2008,1,4,6,30,0,2.019096851348877,9.528466796875023
2008,1,4,7,0,0,2.027888298034668,9.578820800781273
2008,1,4,7,30,0,1.947660207748413,10.668756103515648
2008,1,4,8,0,22,1.8674321174621582,11.758721923828148
2008,1,4,8,30,60,1.7456237077713013,12.984185791015648
2008,1,4,9,0,145,1.6238152980804443,14.209649658203148
2008,1,4,9,30,219,1.5459506511688232,16.027246093750023
2008,1,4,10,0,308,1.4680858850479126,17.844842529296898
2008,1,4,10,30,345,1.6923871040344238,19.101586914062523
2008,1,4,11,0,508,1.9166882038116455,20.358300781250023
