Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,315696,-,-,-,33.41,-111.82,-7,381,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2014,1,1,0,0,0,2.1504673957824707,10.137628173828148
2014,1,1,0,30,0,2.1564903259277344,9.969018554687523
2014,1,1,1,0,0,2.162513256072998,9.800408935546898
2014,1,1,1,30,0,2.164865016937256,9.602777099609398
2014,1,1,2,0,0,2.1672170162200928,9.405114746093773
2014,1,1,2,30,0,2.1906051635742188,9.178582763671898
2014,1,1,3,0,0,2.2139933109283447,8.952020263671898
2014,1,1,3,30,0,2.2461843490600586,8.730615234375023
2014,1,1,4,0,0,2.2783751487731934,8.509240722656273
2014,1,1,4,30,0,2.372894287109375,8.311761474609398
2014,1,1,5,0,0,2.4674131870269775,8.114312744140648
2014,1,1,5,30,0,2.645814895629883,7.930444335937523
2014,1,1,6,0,0,2.824216365814209,7.746575927734398
2014,1,1,6,30,0,2.993718147277832,7.602227783203148
2014,1,1,7,0,0,3.163220167160034,7.457879638671898
2014,1,1,7,30,0,3.245711326599121,8.466668701171898
2014,1,1,8,0,55,3.328202724456787,9.475457763671898
2014,1,1,8,30,142,3.097896099090576,10.683892822265648
2014,1,1,9,0,234,2.8675894737243652,11.892297363281273
2014,1,1,9,30,323,2.5306572914123535,13.516748046875023
2014,1,1,10,0,403,2.193725109100342,15.141229248046898
2014,1,1,10,30,471,2.054175853729248,16.981164550781273
2014,1,1,11,0,527,1.9146264791488647,18.821130371093773
2014,1,1,11,30,567,1.703771948814392,19.938836669921898
2014,1,1,12,0,592,1.4929174184799194,21.056573486328148
2014,1,1,12,30,601,1.3621349334716797,21.508233642578148
2014,1,1,13,0,593,1.2313525676727295,21.959924316406273
2014,1,1,13,30,569,1.1875200271606445,21.953729248046898
2014,1,1,14,0,529,1.1436874866485596,21.947534179687523
2014,1,1,14,30,474,1.0807654857635498,21.443292236328148
2014,1,1,15,0,406,1.01784348487854,20.939050292968773
2014,1,1,15,30,327,0.808570146560669,19.531823730468773
2014,1,1,16,0,239,0.5992968678474426,18.124597167968773
2014,1,1,16,30,148,0.7217104434967041,16.488061523437523
2014,1,1,17,0,60,0.8441239595413208,14.851495361328148
2014,1,1,17,30,0,1.2501156330108643,14.245233154296898
2014,1,1,18,0,0,1.6561074256896973,13.638940429687523
2014,1,1,18,30,0,2.1680684089660645,13.084375000000023
