Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,315696,-,-,-,33.41,-111.82,-7,381,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2012,1,1,0,0,0,4.7265167236328125,8.713677978515648
2012,1,1,0,30,0,4.717635631561279,8.436090087890648
2012,1,1,1,0,0,4.708754539489746,8.158532714843773
2012,1,1,1,30,0,4.743466377258301,7.995233154296898
2012,1,1,2,0,0,4.7781782150268555,7.831964111328148
2012,1,1,2,30,0,4.8015031814575195,7.717675781250023
2012,1,1,3,0,0,4.824828147888184,7.603417968750023
2012,1,1,3,30,0,4.824878692626953,7.512384033203148
2012,1,1,4,0,0,4.8249287605285645,7.421380615234398
2012,1,1,4,30,0,4.82468318939209,7.360864257812523
2012,1,1,5,0,0,4.824438095092773,7.300347900390648
2012,1,1,5,30,0,4.8121490478515625,7.270867919921898
2012,1,1,6,0,0,4.799860000610352,7.241418457031273
2012,1,1,6,30,0,4.788903713226318,7.321343994140648
2012,1,1,7,0,0,4.777947425842285,7.401269531250023
2012,1,1,7,30,0,4.693276405334473,8.583032226562523
2012,1,1,8,0,58,4.608604907989502,9.764794921875023
2012,1,1,8,30,148,4.337383270263672,11.785974121093773
2012,1,1,9,0,242,4.066161155700684,13.807153320312523
2012,1,1,9,30,332,3.802438497543335,16.260339355468773
2012,1,1,10,0,413,3.5387158393859863,18.713525390625023
