Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,315696,-,-,-,33.41,-111.82,-7,381,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2002,1,1,0,0,0,3.1240177154541016,8.001641845703148
2002,1,1,0,30,0,3.289489507675171,7.675805664062523
2002,1,1,1,0,0,3.4549612998962402,7.349938964843773
2002,1,1,1,30,0,3.446014165878296,6.997338867187523
2002,1,1,2,0,0,3.4370670318603516,6.644708251953148
2002,1,1,2,30,0,3.422180414199829,6.343194580078148
2002,1,1,3,0,0,3.4072937965393066,6.041650390625023
2002,1,1,3,30,0,3.4236693382263184,5.784631347656273
2002,1,1,4,0,0,3.440045118331909,5.527612304687523
2002,1,1,4,30,0,3.4517502784729004,5.218072509765648
2002,1,1,5,0,0,3.4634552001953125,4.908532714843773
2002,1,1,5,30,0,3.501107692718506,4.582421875000023
2002,1,1,6,0,0,3.53875994682312,4.256280517578148
2002,1,1,6,30,0,3.5669870376586914,4.091088867187523
2002,1,1,7,0,0,3.5952141284942627,3.9258972167968977
2002,1,1,7,30,0,3.491938829421997,4.952294921875023
2002,1,1,8,0,52,3.3886635303497314,5.978662109375023
2002,1,1,8,30,130,3.0100021362304688,7.829064941406273
2002,1,1,9,0,228,2.631340742111206,9.679467773437523
2002,1,1,9,30,314,2.3223319053649902,12.042474365234398
2002,1,1,10,0,393,2.0133228302001953,14.405511474609398
2002,1,1,10,30,461,1.6783256530761719,15.924737548828148
2002,1,1,11,0,516,1.343328595161438,17.443994140625023
2002,1,1,11,30,557,1.128744125366211,18.200891113281273
2002,1,1,12,0,582,0.9141595363616943,18.957788085937523
2002,1,1,12,30,591,0.6815990209579468,19.289025878906273
2002,1,1,13,0,583,0.4490385055541992,19.620233154296898
2002,1,1,13,30,559,0.27932071685791016,19.473229980468773
2002,1,1,14,0,520,0.10960293561220169,19.326226806640648
2002,1,1,14,30,466,0.35510221123695374,18.743096923828148
2002,1,1,15,0,399,0.6006014943122864,18.159936523437523
2002,1,1,15,30,321,0.9365097284317017,16.921411132812523
2002,1,1,16,0,178,1.2724180221557617,15.682855224609398
2002,1,1,16,30,125,1.5256104469299316,14.080529785156273
2002,1,1,17,0,50,1.7788029909133911,12.478204345703148
2002,1,1,17,30,0,1.673418641090393,11.927728271484398
2002,1,1,18,0,0,1.568034291267395,11.377252197265648
2002,1,1,18,30,0,1.3968701362609863,11.004052734375023
2002,1,1,19,0,0,1.225705862045288,10.630883789062523
